PRODUCT CODE,CREDIT CARD PROVIDER,SLUG,META PAGE TITLE,META PAGE DESCRIPTION,PRODUCT NAME (Short Description),PRODUCT TYPE,CARD CLASS,INTRODUCTORY INTEREST RATE,INTRODUCTORY INTEREST RATE PERIOD,INTEREST RATE,INTRODUCTORY BALANCE TRANSFER RATE,INTRODUCTORY BALANCE TRANSFER RATE PERIOD,BALANCE TRANSFER RATE,BALANCE TRANSFER FEE,INTRODUCTORY ANNUAL FEE,INTRODUCTORY ANNUAL FEE PERIOD,ANNUAL FEE,CASH ADVANCE RATE,REWARDS POINTS: STANDARD CARD CLASS,REWARDS POINTS: AMEX CARD POINTS,REWARDS POINTS: BONUS POINTS,SPECIAL OFFER,PRODUCT DESCRIPTION (Max 200 characters limit),REWARDS DESCRIPTION (bullet points),OTHER FEATURES (Maximum 200 characters),INTEREST RATE TERMS AND CONDITIONS,REWARDS TERMS AND CONDITIONS,BALANCE TRANSFER TERMS AND CONDITIONS,OTHER FEATURES TERMS AND CONDITIONS,GENERAL TERMS AND CONDITIONS,ADDITIONAL CARD HOLDER,FOREIGN EXCHANGE FEES,COMPLIMENTARY TRAVEL INSURANCE,EXTENDED WARRANTY,AVAILABLE TO TEMPORARY RESIDENTS,INTEREST FREE DAYS,LATE PAYMENT FEE,MINIMUM INCOME,MINIMUM CREDIT LIMIT,MAXIMUM CREDIT LIMIT,MINIMUM MONTHLY REPAYMENT,CATEGORIES,HANDOVER URL
AMEX-PE,American Express,american-express-platinum-edge,,,The American Express&reg; Platinum Edge Credit Card,Platinum ,American Express,N/A,N/A,20.74%,0.99%,6,20.74%,N/A,N/A,N/A,$195,N/A,N/A,1,"10,000","*The everyday spend Card with up to 3 points per $1 spent!*
Enjoy a complimentary Virgin Australia domestic economy return flight every year, and up to 10,000 bonus Membership Reward points when you apply before 30 April 2015 and are approved.","*The everyday spend Card with up to 3 points per $1 spent!*
Enjoy a complimentary Virgin Australia domestic economy return flight every year, and up to 10,000 bonus Membership Reward points when you apply before 30 April 2015 and are approved.","
'-3 points per dollar spent at major supermarkets 
'-2 points per dollar spent at major petrol stations
'-1 point per dollar spent on all other purchases, except those listed in 0.5 points
'- 0.5 points per dollar spent on utilities, insurance (except those issued by American Express), telecommunication providers and government bodies","-Complimentary domestic return flight each year
'-Complimentary domestic and international Travel Insurance",,,,,,Yes,Yes,Yes,Yes,Yes,55,$30,"$50,000","$3,000","$50,000",2.5% or $30,"PLATINUM,REWARDS,BALANCETRANSFER",http://ad.doubleclick.net/ddm/jump/N7861.1921966COMPARETHEMARKET.C/B7016499.116323831;sz=1x1;ord=[timestamp]?
AMEX-VE,American Express,american-express-velocity-escape,,,The American Express Velocity Escape Card,Entry,American Express,N/A,N/A,20.74%,0.99%,6,20.74%,N/A,N/A,N/A,$0,N/A,N/A,1,"7,500","*Escape Sooner*
Receive 7,500 bonus Velocity Points when you apply by 30 June 2015, are approved and spend $300 in the first 3 months of Card Membership. Plus, get rewarded with up to 2 Velocity Points per $1 spent. ","*Escape Sooner*
Receive 7,500 bonus Velocity Points when you apply by 30 June 2015, are approved and spend $300 in the first 3 months of Card Membership. Plus, get rewarded with up to 2 Velocity Points per $1 spent. ","-Earn up to 2 Velocity Points for every $1 spent on your Card with Virgin Australia and 1 Point for every $1 spent everywhere else.
'-Receive up to 7,500 bonus Velocity Points when you apply by the 30 June 2015, are approved and spend $300 on your Card within the first 3 months. This introductory offer is available to new American Express Card Members only","-American Express will repair or refund the cost of an item bought using your Card if they are damaged or stolen within 90 days. Plus, if you have a change of heart and are refused a refund on an unused, eligible item within 90 days, Refund Protection will reimburse you",,,,,,Yes,Yes,No,Yes,Yes,55,$30,"$40,000","$2,000","$50,000",2.5% or $30,"REWARDS,VELOCITY,BALANCETRANSFER",http://ad.doubleclick.net/ddm/jump/N7861.1921966COMPARETHEMARKET.C/B7016499.116323157;sz=1x1;ord=[timestamp]?
AMEX-VP,American Express,american-express-velocity-platinum,,,The American Express Velocity Platinum Card,Platinum ,American Express,N/A,N/A,20.74%,0.99%,6,20.74%,N/A,N/A,N/A,$349,N/A,N/A,1,"50,000","*Get the rewards you deserve faster*
Receive up to 50,000 bonus Velocity Points when you apply by 30 June 2015, are approved and meet the spend criteria. Plus, earn up to 3 Velocity Points per $1 spent.","*Get the rewards you deserve faster*
Receive up to 50,000 bonus Velocity Points when you apply by 30 June 2015, are approved and meet the spend criteria. Plus, earn up to 3 Velocity Points per $1 spent.","-3 Velocity Points per dollar spent on Virgin Australia and restaurants Australia-wide
'-2 Velocity Points per dollar spent on airlines, accommodation and in foreign currency
'-1 Velocity Point per dollar spent on everything else, except those listed in 0.5 points
'-0.5 Points per dollar spent on utilities, non American Express provided insurance and government bodies","-Complimentary Virgin Australia return domestic flight every year after your first Card spend
'-Enjoy two complimentary Single Entry passes to the Virgin Australia lounge each year at selected domestic airports.
'-Domestic and International Travel Insurance when you pay for eligible travel on your Card",,,,,,Yes,Yes,Yes,Yes,Yes,55,$30,"$65,000","$3,000","$50,000",2.5% or $30,"PLATINUM,REWARDS,VELOCITY",http://ad.doubleclick.net/ddm/jump/N7861.1921966COMPARETHEMARKET.C/B7016499.116327038;sz=1x1;ord=[timestamp]?
AMEX-D,American Express,qantas-american-express-discovery,,,The Qantas American Express Discovery Card,Entry,American Express,N/A,N/A,20.74%,0.99%,6,20.74%,N/A,N/A,N/A,$0,N/A,N/A,1,"7,500","*Broaden your travel*
Receive 7,500 bonus Qantas Points when you apply by 30 June 2015, are approved and spend $300 in the first 3 months of Card Membership. Plus, get rewarded with up to 2 Qantas Points per $1 spent. ","*Broaden your travel*
Receive 7,500 bonus Qantas Points when you apply by 30 June 2015, are approved and spend $300 in the first 3 months of Card Membership. Plus, get rewarded with up to 2 Qantas Points per $1 spent. ","-1 Qantas point per $1 spent on Card purchases
'-Earn 1 additional Qantas Point per dollar spent on your Card on selected Qantas products and services in Australia","-Earn up to 7,500 extra Qantas Frequent Flyer Points when you apply by 30 June 2015, are approved and meet the spend criteria. This offer excludes existing Card Members or previous Card Members who have held any American Express Card in the last 12 months",,,,,,Yes,Yes,No,Yes,Yes,55,$30,"$35,000","$2,000","$50,000",2.5% or $30,"DISCOVERY,FREQUENT FLYER,BALANCETRANSFER",http://ad.doubleclick.net/ddm/jump/N7861.1921966COMPARETHEMARKET.C/B7016499.116326014;sz=1x1;ord=[timestamp]?
AMEX-U,American Express,qantas-american-express-ultimate,,,The Qantas American Express Ultimate Card,Platinum ,American Express,N/A,N/A,20.74%,0.99%,6,20.74%,N/A,N/A,N/A,$450,N/A,N/A,1,"50,000","*Go more places faster*
Receive up to 50,000 extra Qantas Frequent Flyer Points when you apply by 30 June 2015, are approved and meet the spend criteria. Plus, earn up to 3 Qantas Points per $1 spent on eligible purchases. ","*Go more places faster*
Receive up to 50,000 extra Qantas Frequent Flyer Points when you apply by 30 June 2015, are approved and meet the spend criteria. Plus, earn up to 3 Qantas Points per $1 spent on eligible purchases. ","-3 Points per dollar spent at tens of thousands of restaurants Australia-wide and on selected Qantas products and services in Australia
'-2 Points per dollar spent on airlines, accommodation and in foreign currency
'-1 point per dollar spent on everything else, except those listed in 0.5 Points
'-0.5 Points per dollar spent on utilities, telecommunications, non American Express provided insurance and government bodies","-Receive up to 50,000 extra Qantas Frequent Flyer Points when you apply by 30 June 2015, are approved and meet the spend criteria. This introductory offer is available to new American Express Card Members only
'-Receive a complimentary Qantas domestic return economy flight every year after your first Card spend on selected Qantas products and services
'-Look forward to complimentary domestic and overseas travel insurance",,,,,,Yes,Yes,Yes,Yes,Yes,55,$30,"$65,000","$3,000","$50,000",2.5% or $30,"PLATINUM,REWARDS,FREQUENTFLYER,BALANCETRANSFER",http://ad.doubleclick.net/ddm/jump/N7861.1921966COMPARETHEMARKET.C/B7016499.116323138;sz=1x1;ord=[timestamp]?
AMEX-LR,American Express,low-rate-credit-american-express,,,The Low Rate Credit Card from American Express&reg;,Entry,American Express,N/A,N/A,11.99%,0.99%,6,20.74%,N/A,N/A,N/A,$0 p.a. when you apply by 30 April 2015 and are approved.,N/A,N/A,N/A,,"*Manage your finances* 
Enjoy our low interest rate of 11.99% p.a. on purchases, get up to 55 days interest free on credit card purchases. Plus, pay no annual Card fee when you apply by 30 April 2015 and are approved.","*Manage your finances* 
Enjoy our low interest rate of 11.99% p.a. on purchases, get up to 55 days interest free on credit card purchases. Plus, pay no annual Card fee when you apply by 30 April 2015 and are approved.",N/A,"- American Express will repair or refund the cost of an item bought using your Card if they are damaged or stolen within 90 days. Plus, if you have a change of heart and are refused a refund on an unused, eligible item within 90 days, Refund Protection will reimburse you",,,,,,Yes,Yes,No,Yes,Yes,55,$30,"$40,000","$1,000","$50,000",2.5% or $30,"LOWINTERESTRATE,BALANCETRANSFER",http://ad.doubleclick.net/ddm/jump/N7861.1921966COMPARETHEMARKET.C/B7016499.116326035;sz=1x1;ord=[timestamp]?
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
