POLICY,,DURATION (DAYS),,,,AGE GROUP,,PRICING (2 DECIMAL PLACES MAXIMUM),,,,,,,,,,,,,,,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,43,Days,45,Days,75,79,1152.9,2305.8,2305.8,931,1862,1862,730.1,1460.2,1460.2,639.1,1278.2,1278.2,639.1,1278.2,1278.2,555.1,1110.2,1110.2,452.2,904.4,904.4,555.1,1110.2,1110.2
Easy Travel Insurance,International Comprehensive $100 Excess,46,Days,49,Days,75,79,1288.7,2577.4,2577.4,935.9,1871.8,1871.8,733.6,1467.2,1467.2,643.3,1286.6,1286.6,643.3,1286.6,1286.6,562.1,1124.2,1124.2,479.5,959,959,562.1,1124.2,1124.2
Easy Travel Insurance,International Comprehensive $100 Excess,50,Days,56,Days,75,79,1425.9,2851.8,2851.8,989.8,1979.6,1979.6,775.6,1551.2,1551.2,679.7,1359.4,1359.4,679.7,1359.4,1359.4,585.2,1170.4,1170.4,502.6,1005.2,1005.2,585.2,1170.4,1170.4
Easy Travel Insurance,International Comprehensive $100 Excess,1,Days,5,Days,80,150,452.2,904.4,904.4,471.8,943.6,943.6,369.6,739.2,739.2,325.5,651,651,325.5,651,651,281.4,562.8,562.8,98.7,197.4,197.4,281.4,562.8,562.8
Easy Travel Insurance,International Comprehensive $100 Excess,6,Days,8,Days,80,150,569.8,1139.6,1139.6,537.6,1075.2,1075.2,424.2,848.4,848.4,369.6,739.2,739.2,369.6,739.2,739.2,322,644,644,135.8,271.6,271.6,322,644,644
Easy Travel Insurance,International Comprehensive $100 Excess,9,Days,11,Days,80,150,806.4,1612.8,1612.8,647.5,1295,1295,508.2,1016.4,1016.4,442.4,884.8,884.8,442.4,884.8,884.8,387.8,775.6,775.6,176.4,352.8,352.8,387.8,775.6,775.6
Easy Travel Insurance,International Comprehensive $100 Excess,12,Days,14,Days,80,150,809.9,1619.8,1619.8,742.7,1485.4,1485.4,578.2,1156.4,1156.4,501.9,1003.8,1003.8,506.8,1013.6,1013.6,441,882,882,226.1,452.2,452.2,441,882,882
Easy Travel Insurance,International Comprehensive $100 Excess,15,Days,17,Days,80,150,813.4,1626.8,1626.8,746.2,1492.4,1492.4,581.7,1163.4,1163.4,508.2,1016.4,1016.4,508.2,1016.4,1016.4,445.9,891.8,891.8,269.5,539,539,445.9,891.8,891.8
Easy Travel Insurance,International Comprehensive $100 Excess,18,Days,20,Days,80,150,955.5,1911,1911,870.8,1741.6,1741.6,683.9,1367.8,1367.8,596.4,1192.8,1192.8,596.4,1192.8,1192.8,519.4,1038.8,1038.8,327.6,655.2,655.2,519.4,1038.8,1038.8
Easy Travel Insurance,International Comprehensive $100 Excess,21,Days,23,Days,80,150,959.7,1919.4,1919.4,1002.4,2004.8,2004.8,782.6,1565.2,1565.2,644,1288,1288,644,1288,1288,596.4,1192.8,1192.8,367.5,735,735,596.4,1192.8,1192.8
Easy Travel Insurance,International Comprehensive $100 Excess,24,Days,26,Days,80,150,1179.5,2359,2359,1141,2282,2282,898.1,1796.2,1796.2,784,1568,1568,784,1568,1568,684.6,1369.2,1369.2,399.7,799.4,799.4,684.6,1369.2,1369.2
Easy Travel Insurance,International Comprehensive $100 Excess,27,Days,29,Days,80,150,1185.1,2370.2,2370.2,1148.7,2297.4,2297.4,899.5,1799,1799,786.1,1572.2,1572.2,786.1,1572.2,1572.2,687.4,1374.8,1374.8,434,868,868,687.4,1374.8,1374.8
Easy Travel Insurance,International Comprehensive $100 Excess,30,Days,32,Days,80,150,1430.1,2860.2,2860.2,1293.6,2587.2,2587.2,1016.4,2032.8,2032.8,890.4,1780.8,1780.8,890.4,1780.8,1780.8,776.3,1552.6,1552.6,457.1,914.2,914.2,776.3,1552.6,1552.6
Easy Travel Insurance,International Comprehensive $100 Excess,33,Days,35,Days,80,150,1437.8,2875.6,2875.6,1298.5,2597,2597,1020.6,2041.2,2041.2,892.5,1785,1785,892.5,1785,1785,779.1,1558.2,1558.2,500.5,1001,1001,779.1,1558.2,1558.2
Easy Travel Insurance,International Comprehensive $100 Excess,36,Days,38,Days,80,150,1441.3,2882.6,2882.6,1456,2912,2912,1141,2282,2282,998.2,1996.4,1996.4,998.2,1996.4,1996.4,870.8,1741.6,1741.6,539.7,1079.4,1079.4,870.8,1741.6,1741.6
Easy Travel Insurance,International Comprehensive $100 Excess,39,Days,42,Days,80,150,1688.4,3376.8,3376.8,1612.8,3225.6,3225.6,1262.1,2524.2,2524.2,1104.6,2209.2,2209.2,1104.6,2209.2,2209.2,961.8,1923.6,1923.6,585.2,1170.4,1170.4,961.8,1923.6,1923.6
Easy Travel Insurance,International Comprehensive,1,Days,5,Days,0,49,118.3,236.6,236.6,120.4,240.8,240.8,99.4,198.8,198.8,93.8,187.6,187.6,89.6,179.2,179.2,87.5,175,175,58.1,116.2,116.2,87.5,175,175
Easy Travel Insurance,International Comprehensive,6,Days,8,Days,0,49,142.8,285.6,285.6,134.4,268.8,268.8,115.5,231,231,105.7,211.4,211.4,98.7,197.4,197.4,95.9,191.8,191.8,64.4,128.8,128.8,95.9,191.8,191.8
Easy Travel Insurance,International Comprehensive,9,Days,11,Days,0,49,193.9,387.8,387.8,157.5,315,315,133,266,266,121.1,242.2,242.2,114.1,228.2,228.2,109.9,219.8,219.8,74.9,149.8,149.8,109.9,219.8,219.8
Easy Travel Insurance,International Comprehensive,12,Days,14,Days,0,49,195.3,390.6,390.6,172.9,345.8,345.8,147,294,294,131.6,263.2,263.2,128.1,256.2,256.2,119,238,238,83.3,166.6,166.6,119,238,238
Easy Travel Insurance,International Comprehensive,15,Days,17,Days,0,49,197.4,394.8,394.8,177.8,355.6,355.6,150.5,301,301,135.1,270.2,270.2,135.1,270.2,270.2,121.8,243.6,243.6,105,210,210,121.8,243.6,243.6
Easy Travel Insurance,International Comprehensive,18,Days,20,Days,0,49,226.1,452.2,452.2,204.4,408.8,408.8,172.2,344.4,344.4,153.3,306.6,306.6,153.3,306.6,306.6,137.2,274.4,274.4,116.9,233.8,233.8,137.2,274.4,274.4
Easy Travel Insurance,International Comprehensive,21,Days,23,Days,0,49,229.6,459.2,459.2,231.7,463.4,463.4,192.5,385,385,163.8,327.6,327.6,163.8,327.6,327.6,153.3,306.6,306.6,126,252,252,153.3,306.6,306.6
Easy Travel Insurance,International Comprehensive,24,Days,26,Days,0,49,279.3,558.6,558.6,256.2,512.4,512.4,213.5,427,427,187.6,375.2,375.2,186.9,373.8,373.8,169.4,338.8,338.8,137.2,274.4,274.4,169.4,338.8,338.8
Easy Travel Insurance,International Comprehensive,27,Days,29,Days,0,49,282.1,564.2,564.2,262.5,525,525,217.7,435.4,435.4,193.9,387.8,387.8,189.7,379.4,379.4,172.9,345.8,345.8,144.9,289.8,289.8,172.9,345.8,345.8
Easy Travel Insurance,International Comprehensive,30,Days,32,Days,0,49,332.5,665,665,287,574,574,240.8,481.6,481.6,210.7,421.4,421.4,208.6,417.2,417.2,187.6,375.2,375.2,150.5,301,301,187.6,375.2,375.2
Easy Travel Insurance,International Comprehensive,33,Days,35,Days,0,49,335.3,670.6,670.6,294.7,589.4,589.4,242.9,485.8,485.8,215.6,431.2,431.2,209.3,418.6,418.6,191.8,383.6,383.6,155.4,310.8,310.8,191.8,383.6,383.6
Easy Travel Insurance,International Comprehensive,36,Days,38,Days,0,49,338.8,677.6,677.6,327.6,655.2,655.2,268.1,536.2,536.2,238,476,476,231,462,462,211.4,422.8,422.8,157.5,315,315,211.4,422.8,422.8
Easy Travel Insurance,International Comprehensive,39,Days,42,Days,0,49,378,756,756,360.5,721,721,294,588,588,260.4,520.8,520.8,253.4,506.8,506.8,228.9,457.8,457.8,159.6,319.2,319.2,228.9,457.8,457.8
Easy Travel Insurance,International Comprehensive,43,Days,45,Days,0,49,417.9,835.8,835.8,428.4,856.8,856.8,349.3,698.6,698.6,312.9,625.8,625.8,306.6,613.2,613.2,277.9,555.8,555.8,187.6,375.2,375.2,277.9,555.8,555.8
Easy Travel Insurance,International Comprehensive,46,Days,49,Days,0,49,469.7,939.4,939.4,430.5,861,861,356.3,712.6,712.6,319.2,638.4,638.4,312.9,625.8,625.8,280.7,561.4,561.4,200.9,401.8,401.8,280.7,561.4,561.4
Easy Travel Insurance,International Comprehensive,50,Days,56,Days,0,49,513.8,1027.6,1027.6,451.5,903,903,373.1,746.2,746.2,333.9,667.8,667.8,327.6,655.2,655.2,290.5,581,581,210,420,420,290.5,581,581
Easy Travel Insurance,International Comprehensive,57,Days,63,Days,0,49,539,1078,1078,472.5,945,945,388.5,777,777,342.3,684.6,684.6,341.6,683.2,683.2,296.8,593.6,593.6,224,448,448,296.8,593.6,593.6
Easy Travel Insurance,International Comprehensive,64,Days,70,Days,0,49,585.2,1170.4,1170.4,603.4,1206.8,1206.8,484.4,968.8,968.8,420.7,841.4,841.4,420.7,841.4,841.4,301.7,603.4,603.4,234.5,469,469,301.7,603.4,603.4
Easy Travel Insurance,International Comprehensive,71,Days,91,Days,0,49,686,1372,1372,605.5,1211,1211,488.6,977.2,977.2,425.6,851.2,851.2,425.6,851.2,851.2,306.6,613.2,613.2,250.6,501.2,501.2,306.6,613.2,613.2
Easy Travel Insurance,International Comprehensive,92,Days,119,Days,0,49,776.3,1552.6,1552.6,727.3,1454.6,1454.6,581,1162,1162,503.3,1006.6,1006.6,503.3,1006.6,1006.6,441,882,882,268.1,536.2,536.2,441,882,882
Easy Travel Insurance,International Comprehensive,120,Days,154,Days,0,49,890.4,1780.8,1780.8,827.4,1654.8,1654.8,624.4,1248.8,1248.8,567.7,1135.4,1135.4,567.7,1135.4,1135.4,567.7,1135.4,1135.4,298.2,596.4,596.4,567.7,1135.4,1135.4
Easy Travel Insurance,International Comprehensive,155,Days,183,Days,0,49,1017.8,2035.6,2035.6,940.8,1881.6,1881.6,732.9,1465.8,1465.8,665,1330,1330,665,1330,1330,665,1330,1330,321.3,642.6,642.6,665,1330,1330
Easy Travel Insurance,International Comprehensive,184,Days,214,Days,0,49,1174.6,2349.2,2349.2,1083.6,2167.2,2167.2,845.6,1691.2,1691.2,748.3,1496.6,1496.6,748.3,1496.6,1496.6,,,,,,,,,
Easy Travel Insurance,International Comprehensive,215,Days,244,Days,0,49,1291.5,2583,2583,1195.6,2391.2,2391.2,931.7,1863.4,1863.4,791,1582,1582,791,1582,1582,,,,,,,,,
Easy Travel Insurance,International Comprehensive,245,Days,275,Days,0,49,1411.9,2823.8,2823.8,1325.8,2651.6,2651.6,1031.1,2062.2,2062.2,891.8,1783.6,1783.6,891.8,1783.6,1783.6,,,,,,,,,
Easy Travel Insurance,International Comprehensive,276,Days,305,Days,0,49,1499.4,2998.8,2998.8,1432.9,2865.8,2865.8,1073.1,2146.2,2146.2,949.2,1898.4,1898.4,949.2,1898.4,1898.4,,,,,,,,,
Easy Travel Insurance,International Comprehensive,306,Days,336,Days,0,49,1624.7,3249.4,3249.4,1540.7,3081.4,3081.4,1153.6,2307.2,2307.2,1025.5,2051,2051,1025.5,2051,2051,,,,,,,,,
Easy Travel Insurance,International Comprehensive,337,Days,365,Days,0,49,1693.3,3386.6,3386.6,1607.9,3215.8,3215.8,1200.5,2401,2401,1083.6,2167.2,2167.2,1083.6,2167.2,2167.2,,,,,,,,,
Easy Travel Insurance,International Comprehensive,1,Days,5,Days,50,59,129.5,259,259,135.1,270.2,270.2,110.6,221.2,221.2,100.1,200.2,200.2,100.1,200.2,200.2,88.9,177.8,177.8,58.1,116.2,116.2,88.9,177.8,177.8
Easy Travel Insurance,International Comprehensive,6,Days,8,Days,50,59,156.8,313.6,313.6,151.2,302.4,302.4,123.9,247.8,247.8,110.6,221.2,221.2,110.6,221.2,221.2,98.7,197.4,197.4,64.4,128.8,128.8,98.7,197.4,197.4
Easy Travel Insurance,International Comprehensive,9,Days,11,Days,50,59,210.7,421.4,421.4,177.8,355.6,355.6,144.2,288.4,288.4,128.1,256.2,256.2,128.1,256.2,256.2,114.8,229.6,229.6,74.9,149.8,149.8,114.8,229.6,229.6
Easy Travel Insurance,International Comprehensive,12,Days,14,Days,50,59,213.5,427,427,198.1,396.2,396.2,161.7,323.4,323.4,144.2,288.4,288.4,142.1,284.2,284.2,128.8,257.6,257.6,83.3,166.6,166.6,128.8,257.6,257.6
Easy Travel Insurance,International Comprehensive,15,Days,17,Days,50,59,217.7,435.4,435.4,201.6,403.2,403.2,168.7,337.4,337.4,151.2,302.4,302.4,144.2,288.4,288.4,135.8,271.6,271.6,105,210,210,135.8,271.6,271.6
Easy Travel Insurance,International Comprehensive,18,Days,20,Days,50,59,248.5,497,497,231.7,463.4,463.4,193.9,387.8,387.8,172.2,344.4,344.4,165.2,330.4,330.4,154,308,308,116.9,233.8,233.8,154,308,308
Easy Travel Insurance,International Comprehensive,21,Days,23,Days,50,59,253.4,506.8,506.8,263.9,527.8,527.8,214.9,429.8,429.8,184.1,368.2,368.2,177.1,354.2,354.2,168,336,336,126,252,252,168,336,336
Easy Travel Insurance,International Comprehensive,24,Days,26,Days,50,59,309.4,618.8,618.8,297.5,595,595,238.7,477.4,477.4,211.4,422.8,422.8,203,406,406,187.6,375.2,375.2,137.2,274.4,274.4,187.6,375.2,375.2
Easy Travel Insurance,International Comprehensive,27,Days,29,Days,50,59,313.6,627.2,627.2,298.9,597.8,597.8,244.3,488.6,488.6,217,434,434,211.4,422.8,422.8,188.3,376.6,376.6,144.9,289.8,289.8,188.3,376.6,376.6
Easy Travel Insurance,International Comprehensive,30,Days,32,Days,50,59,362.6,725.2,725.2,332.5,665,665,268.1,536.2,536.2,237.3,474.6,474.6,233.1,466.2,466.2,205.8,411.6,411.6,150.5,301,301,205.8,411.6,411.6
Easy Travel Insurance,International Comprehensive,33,Days,35,Days,50,59,370.3,740.6,740.6,335.3,670.6,670.6,270.2,540.4,540.4,240.1,480.2,480.2,237.3,474.6,474.6,209.3,418.6,418.6,155.4,310.8,310.8,209.3,418.6,418.6
Easy Travel Insurance,International Comprehensive,36,Days,38,Days,50,59,375.9,751.8,751.8,373.1,746.2,746.2,297.5,595,595,262.5,525,525,262.5,525,525,231.7,463.4,463.4,157.5,315,315,231.7,463.4,463.4
Easy Travel Insurance,International Comprehensive,39,Days,42,Days,50,59,423.5,847,847,411.6,823.2,823.2,326.2,652.4,652.4,288.4,576.8,576.8,288.4,576.8,576.8,254.1,508.2,508.2,159.6,319.2,319.2,254.1,508.2,508.2
Easy Travel Insurance,International Comprehensive,43,Days,45,Days,50,59,460.6,921.2,921.2,481.6,963.2,963.2,389.9,779.8,779.8,347.9,695.8,695.8,344.4,688.8,688.8,310.8,621.6,621.6,187.6,375.2,375.2,310.8,621.6,621.6
Easy Travel Insurance,International Comprehensive,46,Days,49,Days,50,59,518,1036,1036,486.5,973,973,393.4,786.8,786.8,352.1,704.2,704.2,352.1,704.2,704.2,314.3,628.6,628.6,200.9,401.8,401.8,314.3,628.6,628.6
Easy Travel Insurance,International Comprehensive,50,Days,56,Days,50,59,568.4,1136.8,1136.8,511,1022,1022,413,826,826,368.9,737.8,737.8,368.9,737.8,737.8,322,644,644,210,420,420,322,644,644
Easy Travel Insurance,International Comprehensive,57,Days,63,Days,50,59,595.7,1191.4,1191.4,534.8,1069.6,1069.6,432.6,865.2,865.2,384.3,768.6,768.6,384.3,768.6,768.6,325.5,651,651,224,448,448,325.5,651,651
Easy Travel Insurance,International Comprehensive,64,Days,70,Days,50,59,648.2,1296.4,1296.4,679,1358,1358,550.2,1100.4,1100.4,473.9,947.8,947.8,473.9,947.8,947.8,332.5,665,665,234.5,469,469,332.5,665,665
Easy Travel Insurance,International Comprehensive,71,Days,91,Days,50,59,760.2,1520.4,1520.4,688.1,1376.2,1376.2,553.7,1107.4,1107.4,480.9,961.8,961.8,480.9,961.8,961.8,336,672,672,250.6,501.2,501.2,336,672,672
Easy Travel Insurance,International Comprehensive,92,Days,119,Days,50,59,861,1722,1722,827.4,1654.8,1654.8,658.7,1317.4,1317.4,569.8,1139.6,1139.6,569.8,1139.6,1139.6,497.7,995.4,995.4,268.1,536.2,536.2,497.7,995.4,995.4
Easy Travel Insurance,International Comprehensive,120,Days,154,Days,50,59,988.4,1976.8,1976.8,942.2,1884.4,1884.4,708.4,1416.8,1416.8,643.3,1286.6,1286.6,643.3,1286.6,1286.6,643.3,1286.6,1286.6,298.2,596.4,596.4,643.3,1286.6,1286.6
Easy Travel Insurance,International Comprehensive,155,Days,183,Days,50,59,1131.9,2263.8,2263.8,1072.4,2144.8,2144.8,833.7,1667.4,1667.4,755.3,1510.6,1510.6,755.3,1510.6,1510.6,755.3,1510.6,1510.6,321.3,642.6,642.6,755.3,1510.6,1510.6
Easy Travel Insurance,International Comprehensive,184,Days,214,Days,50,59,1306.2,2612.4,2612.4,1235.5,2471,2471,961.8,1923.6,1923.6,849.8,1699.6,1699.6,849.8,1699.6,1699.6,,,,,,,,,
Easy Travel Insurance,International Comprehensive,215,Days,244,Days,50,59,1437.1,2874.2,2874.2,1364.3,2728.6,2728.6,1061.2,2122.4,2122.4,898.8,1797.6,1797.6,898.8,1797.6,1797.6,,,,,,,,,
Easy Travel Insurance,International Comprehensive,245,Days,275,Days,50,59,1572.2,3144.4,3144.4,1514.1,3028.2,3028.2,1175.3,2350.6,2350.6,1015,2030,2030,1015,2030,2030,,,,,,,,,
Easy Travel Insurance,International Comprehensive,276,Days,305,Days,50,59,1670.2,3340.4,3340.4,1637.3,3274.6,3274.6,1223.6,2447.2,2447.2,1081.5,2163,2163,1081.5,2163,2163,,,,,,,,,
Easy Travel Insurance,International Comprehensive,306,Days,336,Days,50,59,1809.5,3619,3619,1761.2,3522.4,3522.4,1316,2632,2632,1169,2338,2338,1169,2338,2338,,,,,,,,,
Easy Travel Insurance,International Comprehensive,337,Days,365,Days,50,59,1886.5,3773,3773,1838.2,3676.4,3676.4,1369.9,2739.8,2739.8,1235.5,2471,2471,1235.5,2471,2471,,,,,,,,,
Easy Travel Insurance,International Comprehensive,1,Days,5,Days,60,64,151.2,302.4,302.4,149.8,299.6,299.6,121.8,243.6,243.6,109.9,219.8,219.8,109.9,219.8,219.8,98,196,196,74.2,148.4,148.4,98,196,196
Easy Travel Insurance,International Comprehensive,6,Days,8,Days,60,64,183.4,366.8,366.8,168,336,336,137.2,274.4,274.4,121.8,243.6,243.6,121.8,243.6,243.6,109.2,218.4,218.4,83.3,166.6,166.6,109.2,218.4,218.4
Easy Travel Insurance,International Comprehensive,9,Days,11,Days,60,64,245.7,491.4,491.4,198.1,396.2,396.2,160.3,320.6,320.6,142.1,284.2,284.2,142.1,284.2,284.2,134.4,268.8,268.8,105,210,210,134.4,268.8,268.8
Easy Travel Insurance,International Comprehensive,12,Days,14,Days,60,64,248.5,497,497,225.4,450.8,450.8,179.9,359.8,359.8,160.3,320.6,320.6,160.3,320.6,320.6,142.8,285.6,285.6,126.7,253.4,253.4,142.8,285.6,285.6
Easy Travel Insurance,International Comprehensive,15,Days,17,Days,60,64,252,504,504,232.4,464.8,464.8,186.9,373.8,373.8,167.3,334.6,334.6,160.3,320.6,320.6,149.8,299.6,299.6,140.7,281.4,281.4,149.8,299.6,299.6
Easy Travel Insurance,International Comprehensive,18,Days,20,Days,60,64,287,574,574,259,518,518,214.9,429.8,429.8,191.1,382.2,382.2,184.1,368.2,368.2,170.1,340.2,340.2,161,322,322,170.1,340.2,340.2
Easy Travel Insurance,International Comprehensive,21,Days,23,Days,60,64,294,588,588,295.4,590.8,590.8,242.2,484.4,484.4,204.4,408.8,408.8,197.4,394.8,394.8,186.2,372.4,372.4,175.7,351.4,351.4,186.2,372.4,372.4
Easy Travel Insurance,International Comprehensive,24,Days,26,Days,60,64,347.9,695.8,695.8,335.3,670.6,670.6,267.4,534.8,534.8,235.9,471.8,471.8,235.9,471.8,471.8,205.8,411.6,411.6,187.6,375.2,375.2,205.8,411.6,411.6
Easy Travel Insurance,International Comprehensive,27,Days,29,Days,60,64,356.3,712.6,712.6,342.3,684.6,684.6,274.4,548.8,548.8,242.9,485.8,485.8,242.9,485.8,485.8,210,420,420,199.5,399,399,210,420,420
Easy Travel Insurance,International Comprehensive,30,Days,32,Days,60,64,420.7,841.4,841.4,370.3,740.6,740.6,300.3,600.6,600.6,265.3,530.6,530.6,265.3,530.6,530.6,230.3,460.6,460.6,208.6,417.2,417.2,230.3,460.6,460.6
Easy Travel Insurance,International Comprehensive,33,Days,35,Days,60,64,423.5,847,847,376.6,753.2,753.2,306.6,613.2,613.2,270.2,540.4,540.4,272.3,544.6,544.6,234.5,469,469,224,448,448,234.5,469,469
Easy Travel Insurance,International Comprehensive,36,Days,38,Days,60,64,427.7,855.4,855.4,419.3,838.6,838.6,333.2,666.4,666.4,294,588,588,294,588,588,259,518,518,238,476,476,259,518,518
Easy Travel Insurance,International Comprehensive,39,Days,42,Days,60,64,492.1,984.2,984.2,462.7,925.4,925.4,373.1,746.2,746.2,323.4,646.8,646.8,323.4,646.8,646.8,284.2,568.4,568.4,254.8,509.6,509.6,284.2,568.4,568.4
Easy Travel Insurance,International Comprehensive,43,Days,45,Days,60,64,532,1064,1064,537.6,1075.2,1075.2,436.1,872.2,872.2,390.6,781.2,781.2,390.6,781.2,781.2,344.4,688.8,688.8,305.2,610.4,610.4,344.4,688.8,688.8
Easy Travel Insurance,International Comprehensive,46,Days,49,Days,60,64,588.7,1177.4,1177.4,542.5,1085,1085,437.5,875,875,397.6,795.2,795.2,397.6,795.2,795.2,348.6,697.2,697.2,322.7,645.4,645.4,348.6,697.2,697.2
Easy Travel Insurance,International Comprehensive,50,Days,56,Days,60,64,645.4,1290.8,1290.8,570.5,1141,1141,459.2,918.4,918.4,409.5,819,819,409.5,819,819,360.5,721,721,334.6,669.2,669.2,360.5,721,721
