POLICY,,DURATION (DAYS),,,,AGE GROUP,,PRICING (2 DECIMAL PLACES MAXIMUM),,,,,,,,,,,,,,,,,,,,,,,
Easy Travel Insurance,International Comprehensive,57,Days,63,Days,60,64,676.2,1352.4,1352.4,597.8,1195.6,1195.6,481.6,963.2,963.2,427.7,855.4,855.4,427.7,855.4,855.4,,,,,,,,,
Easy Travel Insurance,International Comprehensive,64,Days,70,Days,60,64,737.8,1475.6,1475.6,763,1526,1526,618.8,1237.6,1237.6,543.2,1086.4,1086.4,536.2,1072.4,1072.4,,,,,,,,,
Easy Travel Insurance,International Comprehensive,71,Days,91,Days,60,64,866.6,1733.2,1733.2,770.7,1541.4,1541.4,625.8,1251.6,1251.6,536.2,1072.4,1072.4,536.2,1072.4,1072.4,,,,,,,,,
Easy Travel Insurance,International Comprehensive,92,Days,119,Days,60,64,983.5,1967,1967,926.8,1853.6,1853.6,736.4,1472.8,1472.8,635.6,1271.2,1271.2,635.6,1271.2,1271.2,,,,,,,,,
Easy Travel Insurance,International Comprehensive,120,Days,154,Days,60,64,1130.5,2261,2261,1057,2114,2114,792.4,1584.8,1584.8,718.9,1437.8,1437.8,718.9,1437.8,1437.8,,,,,,,,,
Easy Travel Insurance,International Comprehensive,155,Days,183,Days,60,64,1295.7,2591.4,2591.4,1204,2408,2408,933.8,1867.6,1867.6,845.6,1691.2,1691.2,845.6,1691.2,1691.2,,,,,,,,,
Easy Travel Insurance,International Comprehensive,184,Days,214,Days,60,64,1495.9,2991.8,2991.8,1387.4,2774.8,2774.8,1078,2156,2156,952,1904,1904,952,1904,1904,,,,,,,,,
Easy Travel Insurance,International Comprehensive,215,Days,244,Days,60,64,1646.4,3292.8,3292.8,1533.7,3067.4,3067.4,1190,2380,2380,1006.6,2013.2,2013.2,1006.6,2013.2,2013.2,,,,,,,,,
Easy Travel Insurance,International Comprehensive,245,Days,275,Days,60,64,1803.2,3606.4,3606.4,1702.4,3404.8,3404.8,1319.5,2639,2639,1138.2,2276.4,2276.4,1138.2,2276.4,2276.4,,,,,,,,,
Easy Travel Insurance,International Comprehensive,276,Days,305,Days,60,64,1915.9,3831.8,3831.8,1841.7,3683.4,3683.4,1374.1,2748.2,2748.2,1213.1,2426.2,2426.2,1213.1,2426.2,2426.2,,,,,,,,,
Easy Travel Insurance,International Comprehensive,306,Days,336,Days,60,64,2076.9,4153.8,4153.8,1981.7,3963.4,3963.4,1478.4,2956.8,2956.8,1312.5,2625,2625,1312.5,2625,2625,,,,,,,,,
Easy Travel Insurance,International Comprehensive,337,Days,365,Days,60,64,2165.8,4331.6,4331.6,2069.2,4138.4,4138.4,1539.3,3078.6,3078.6,1387.4,2774.8,2774.8,1387.4,2774.8,2774.8,,,,,,,,,
Easy Travel Insurance,International Comprehensive,1,Days,5,Days,65,69,151.2,302.4,302.4,149.8,299.6,299.6,121.8,243.6,243.6,109.9,219.8,219.8,109.9,219.8,219.8,105,210,210,81.9,163.8,163.8,105,210,210
Easy Travel Insurance,International Comprehensive,6,Days,8,Days,65,69,183.4,366.8,366.8,168,336,336,137.2,274.4,274.4,121.8,243.6,243.6,121.8,243.6,243.6,116.2,232.4,232.4,92.4,184.8,184.8,116.2,232.4,232.4
Easy Travel Insurance,International Comprehensive,9,Days,11,Days,65,69,245.7,491.4,491.4,198.1,396.2,396.2,160.3,320.6,320.6,142.1,284.2,284.2,142.1,284.2,284.2,134.4,268.8,268.8,117.6,235.2,235.2,134.4,268.8,268.8
Easy Travel Insurance,International Comprehensive,12,Days,14,Days,65,69,248.5,497,497,225.4,450.8,450.8,179.9,359.8,359.8,160.3,320.6,320.6,160.3,320.6,320.6,142.8,285.6,285.6,141.4,282.8,282.8,142.8,285.6,285.6
Easy Travel Insurance,International Comprehensive,15,Days,17,Days,65,69,252,504,504,232.4,464.8,464.8,186.9,373.8,373.8,167.3,334.6,334.6,160.3,320.6,320.6,149.8,299.6,299.6,154,308,308,149.8,299.6,299.6
Easy Travel Insurance,International Comprehensive,18,Days,20,Days,65,69,287,574,574,259,518,518,214.9,429.8,429.8,191.1,382.2,382.2,184.1,368.2,368.2,170.1,340.2,340.2,177.8,355.6,355.6,170.1,340.2,340.2
Easy Travel Insurance,International Comprehensive,21,Days,23,Days,65,69,294,588,588,295.4,590.8,590.8,242.2,484.4,484.4,204.4,408.8,408.8,197.4,394.8,394.8,191.1,382.2,382.2,194.6,389.2,389.2,191.1,382.2,382.2
Easy Travel Insurance,International Comprehensive,24,Days,26,Days,65,69,347.9,695.8,695.8,335.3,670.6,670.6,267.4,534.8,534.8,235.9,471.8,471.8,235.9,471.8,471.8,210.7,421.4,421.4,207.9,415.8,415.8,210.7,421.4,421.4
Easy Travel Insurance,International Comprehensive,27,Days,29,Days,65,69,356.3,712.6,712.6,342.3,684.6,684.6,274.4,548.8,548.8,242.9,485.8,485.8,242.9,485.8,485.8,216.3,432.6,432.6,221.9,443.8,443.8,216.3,432.6,432.6
Easy Travel Insurance,International Comprehensive,30,Days,32,Days,65,69,420.7,841.4,841.4,370.3,740.6,740.6,300.3,600.6,600.6,265.3,530.6,530.6,265.3,530.6,530.6,238,476,476,231.7,463.4,463.4,238,476,476
Easy Travel Insurance,International Comprehensive,33,Days,35,Days,65,69,423.5,847,847,376.6,753.2,753.2,306.6,613.2,613.2,270.2,540.4,540.4,272.3,544.6,544.6,241.5,483,483,249.9,499.8,499.8,241.5,483,483
Easy Travel Insurance,International Comprehensive,36,Days,38,Days,65,69,427.7,855.4,855.4,419.3,838.6,838.6,333.2,666.4,666.4,294,588,588,294,588,588,266,532,532,266,532,532,266,532,532
Easy Travel Insurance,International Comprehensive,39,Days,42,Days,65,69,492.1,984.2,984.2,462.7,925.4,925.4,373.1,746.2,746.2,323.4,646.8,646.8,323.4,646.8,646.8,291.2,582.4,582.4,284.9,569.8,569.8,291.2,582.4,582.4
Easy Travel Insurance,International Comprehensive,43,Days,45,Days,65,69,532,1064,1064,537.6,1075.2,1075.2,436.1,872.2,872.2,390.6,781.2,781.2,390.6,781.2,781.2,352.1,704.2,704.2,338.1,676.2,676.2,352.1,704.2,704.2
Easy Travel Insurance,International Comprehensive,46,Days,49,Days,65,69,588.7,1177.4,1177.4,542.5,1085,1085,437.5,875,875,397.6,795.2,795.2,397.6,795.2,795.2,355.6,711.2,711.2,357.7,715.4,715.4,355.6,711.2,711.2
Easy Travel Insurance,International Comprehensive,50,Days,56,Days,65,69,645.4,1290.8,1290.8,570.5,1141,1141,459.2,918.4,918.4,409.5,819,819,409.5,819,819,367.5,735,735,371.7,743.4,743.4,367.5,735,735
Easy Travel Insurance,International Comprehensive,57,Days,63,Days,65,69,676.2,1352.4,1352.4,597.8,1195.6,1195.6,481.6,963.2,963.2,427.7,855.4,855.4,427.7,855.4,855.4,,,,,,,,,
Easy Travel Insurance,International Comprehensive,64,Days,70,Days,65,69,737.8,1475.6,1475.6,763,1526,1526,618.8,1237.6,1237.6,543.2,1086.4,1086.4,536.2,1072.4,1072.4,,,,,,,,,
Easy Travel Insurance,International Comprehensive,71,Days,91,Days,65,69,866.6,1733.2,1733.2,770.7,1541.4,1541.4,625.8,1251.6,1251.6,536.2,1072.4,1072.4,536.2,1072.4,1072.4,,,,,,,,,
Easy Travel Insurance,International Comprehensive,92,Days,119,Days,65,69,983.5,1967,1967,926.8,1853.6,1853.6,736.4,1472.8,1472.8,635.6,1271.2,1271.2,635.6,1271.2,1271.2,,,,,,,,,
Easy Travel Insurance,International Comprehensive,120,Days,154,Days,65,69,1130.5,2261,2261,1057,2114,2114,792.4,1584.8,1584.8,718.9,1437.8,1437.8,718.9,1437.8,1437.8,,,,,,,,,
Easy Travel Insurance,International Comprehensive,155,Days,183,Days,65,69,1295.7,2591.4,2591.4,1204,2408,2408,933.8,1867.6,1867.6,845.6,1691.2,1691.2,845.6,1691.2,1691.2,,,,,,,,,
Easy Travel Insurance,International Comprehensive,184,Days,214,Days,65,69,1495.9,2991.8,2991.8,1387.4,2774.8,2774.8,1078,2156,2156,952,1904,1904,952,1904,1904,,,,,,,,,
Easy Travel Insurance,International Comprehensive,215,Days,244,Days,65,69,1646.4,3292.8,3292.8,1533.7,3067.4,3067.4,1190,2380,2380,1006.6,2013.2,2013.2,1006.6,2013.2,2013.2,,,,,,,,,
Easy Travel Insurance,International Comprehensive,245,Days,275,Days,65,69,1803.2,3606.4,3606.4,1702.4,3404.8,3404.8,1319.5,2639,2639,1138.2,2276.4,2276.4,1138.2,2276.4,2276.4,,,,,,,,,
Easy Travel Insurance,International Comprehensive,276,Days,305,Days,65,69,1915.9,3831.8,3831.8,1841.7,3683.4,3683.4,1374.1,2748.2,2748.2,1213.1,2426.2,2426.2,1213.1,2426.2,2426.2,,,,,,,,,
Easy Travel Insurance,International Comprehensive,306,Days,336,Days,65,69,2076.9,4153.8,4153.8,1981.7,3963.4,3963.4,1478.4,2956.8,2956.8,1312.5,2625,2625,1312.5,2625,2625,,,,,,,,,
Easy Travel Insurance,International Comprehensive,337,Days,365,Days,65,69,2165.8,4331.6,4331.6,2069.2,4138.4,4138.4,1539.3,3078.6,3078.6,1387.4,2774.8,2774.8,1387.4,2774.8,2774.8,,,,,,,,,
Easy Travel Insurance,International Comprehensive,1,Days,5,Days,70,74,246.4,492.8,492.8,210,420,420,168.7,337.4,337.4,151.2,302.4,302.4,151.2,302.4,302.4,133.7,267.4,267.4,89.6,179.2,179.2,133.7,267.4,267.4
Easy Travel Insurance,International Comprehensive,6,Days,8,Days,70,74,304.5,609,609,235.9,471.8,471.8,190.4,380.8,380.8,168.7,337.4,337.4,168.7,337.4,337.4,149.8,299.6,299.6,121.1,242.2,242.2,149.8,299.6,299.6
Easy Travel Insurance,International Comprehensive,9,Days,11,Days,70,74,415.8,831.6,831.6,280,560,560,224.7,449.4,449.4,198.1,396.2,396.2,198.1,396.2,396.2,176.4,352.8,352.8,151.9,303.8,303.8,176.4,352.8,352.8
Easy Travel Insurance,International Comprehensive,12,Days,14,Days,70,74,423.5,847,847,317.1,634.2,634.2,256.9,513.8,513.8,228.9,457.8,457.8,221.2,442.4,442.4,199.5,399,399,177.1,354.2,354.2,199.5,399,399
Easy Travel Insurance,International Comprehensive,15,Days,17,Days,70,74,425.6,851.2,851.2,319.2,638.4,638.4,260.4,520.8,520.8,231.7,463.4,463.4,224.7,449.4,449.4,206.5,413,413,195.3,390.6,390.6,206.5,413,413
Easy Travel Insurance,International Comprehensive,18,Days,20,Days,70,74,492.1,984.2,984.2,368.9,737.8,737.8,301.7,603.4,603.4,266.7,533.4,533.4,259.7,519.4,519.4,235.9,471.8,471.8,228.2,456.4,456.4,235.9,471.8,471.8
Easy Travel Insurance,International Comprehensive,21,Days,23,Days,70,74,499.1,998.2,998.2,422.1,844.2,844.2,340.9,681.8,681.8,285.6,571.2,571.2,280,560,560,266.7,533.4,533.4,252,504,504,266.7,533.4,533.4
Easy Travel Insurance,International Comprehensive,24,Days,26,Days,70,74,606.2,1212.4,1212.4,476.7,953.4,953.4,385.7,771.4,771.4,340.2,680.4,680.4,332.5,665,665,298.9,597.8,597.8,270.2,540.4,540.4,298.9,597.8,597.8
Easy Travel Insurance,International Comprehensive,27,Days,29,Days,70,74,611.1,1222.2,1222.2,480.2,960.4,960.4,387.8,775.6,775.6,342.3,684.6,684.6,335.3,670.6,670.6,303.1,606.2,606.2,289.8,579.6,579.6,303.1,606.2,606.2
Easy Travel Insurance,International Comprehensive,30,Days,32,Days,70,74,728,1456,1456,537.6,1075.2,1075.2,431.2,862.4,862.4,378,756,756,373.1,746.2,746.2,335.3,670.6,670.6,303.1,606.2,606.2,335.3,670.6,670.6
Easy Travel Insurance,International Comprehensive,33,Days,35,Days,70,74,735.7,1471.4,1471.4,540.4,1080.8,1080.8,436.1,872.2,872.2,385,770,770,378,756,756,339.5,679,679,328.3,656.6,656.6,339.5,679,679
Easy Travel Insurance,International Comprehensive,36,Days,38,Days,70,74,737.8,1475.6,1475.6,603.4,1206.8,1206.8,484.4,968.8,968.8,427.7,855.4,855.4,420.7,841.4,841.4,375.9,751.8,751.8,350.7,701.4,701.4,375.9,751.8,751.8
Easy Travel Insurance,International Comprehensive,39,Days,42,Days,70,74,857.5,1715,1715,666.4,1332.8,1332.8,532.7,1065.4,1065.4,469.7,939.4,939.4,462.7,925.4,925.4,406,812,812,376.6,753.2,753.2,406,812,812
Easy Travel Insurance,International Comprehensive,43,Days,45,Days,70,74,896,1792,1792,763,1526,1526,613.2,1226.4,1226.4,542.5,1085,1085,542.5,1085,1085,481.6,963.2,963.2,438.9,877.8,877.8,481.6,963.2,963.2
Easy Travel Insurance,International Comprehensive,46,Days,49,Days,70,74,995.4,1990.8,1990.8,767.2,1534.4,1534.4,613.9,1227.8,1227.8,544.6,1089.2,1089.2,544.6,1089.2,1089.2,483,966,966,466.2,932.4,932.4,483,966,966
Easy Travel Insurance,International Comprehensive,50,Days,56,Days,70,74,1095.5,2191,2191,807.8,1615.6,1615.6,651,1302,1302,572.6,1145.2,1145.2,572.6,1145.2,1145.2,500.5,1001,1001,485.8,971.6,971.6,500.5,1001,1001
Easy Travel Insurance,International Comprehensive,57,Days,63,Days,70,74,,,,847.7,1695.4,1695.4,677.6,1355.2,1355.2,598.5,1197,1197,598.5,1197,1197,,,,,,,,,
Easy Travel Insurance,International Comprehensive,64,Days,70,Days,70,74,,,,1097.6,2195.2,2195.2,878.5,1757,1757,755.3,1510.6,1510.6,755.3,1510.6,1510.6,,,,,,,,,
Easy Travel Insurance,International Comprehensive,71,Days,91,Days,70,74,,,,1100.4,2200.8,2200.8,878.5,1757,1757,758.1,1516.2,1516.2,758.1,1516.2,1516.2,,,,,,,,,
Easy Travel Insurance,International Comprehensive,1,Days,5,Days,75,79,338.8,677.6,677.6,276.5,553,553,222.6,445.2,445.2,199.5,399,399,199.5,399,399,176.4,352.8,352.8,105,210,210,176.4,352.8,352.8
Easy Travel Insurance,International Comprehensive,6,Days,8,Days,75,79,419.3,838.6,838.6,310.8,621.6,621.6,251.3,502.6,502.6,222.6,445.2,445.2,222.6,445.2,445.2,197.4,394.8,394.8,142.1,284.2,284.2,197.4,394.8,394.8
Easy Travel Insurance,International Comprehensive,9,Days,11,Days,75,79,576.1,1152.2,1152.2,368.9,737.8,737.8,295.4,590.8,590.8,261.1,522.2,522.2,261.1,522.2,522.2,232.4,464.8,464.8,173.6,347.2,347.2,232.4,464.8,464.8
Easy Travel Insurance,International Comprehensive,12,Days,14,Days,75,79,580.3,1160.6,1160.6,415.8,831.6,831.6,333.9,667.8,667.8,295.4,590.8,590.8,291.2,582.4,582.4,261.1,522.2,522.2,219.8,439.6,439.6,261.1,522.2,522.2
Easy Travel Insurance,International Comprehensive,15,Days,17,Days,75,79,584.5,1169,1169,420.7,841.4,841.4,336,672,672,297.5,595,595,295.4,590.8,590.8,263.2,526.4,526.4,244.3,488.6,488.6,263.2,526.4,526.4
Easy Travel Insurance,International Comprehensive,18,Days,20,Days,75,79,682.5,1365,1365,486.5,973,973,394.1,788.2,788.2,347.2,694.4,694.4,341.6,683.2,683.2,301.7,603.4,603.4,289.1,578.2,578.2,301.7,603.4,603.4
Easy Travel Insurance,International Comprehensive,21,Days,23,Days,75,79,686,1372,1372,555.8,1111.6,1111.6,440.3,880.6,880.6,380.1,760.2,760.2,366.8,733.6,733.6,341.6,683.2,683.2,319.9,639.8,639.8,341.6,683.2,683.2
Easy Travel Insurance,International Comprehensive,24,Days,26,Days,75,79,834.4,1668.8,1668.8,629.3,1258.6,1258.6,501.9,1003.8,1003.8,441.7,883.4,883.4,438.9,877.8,877.8,385.7,771.4,771.4,344.4,688.8,688.8,385.7,771.4,771.4
Easy Travel Insurance,International Comprehensive,27,Days,29,Days,75,79,838.6,1677.2,1677.2,632.8,1265.6,1265.6,506.8,1013.6,1013.6,442.4,884.8,884.8,441.7,883.4,883.4,389.9,779.8,779.8,371,742,742,389.9,779.8,779.8
Easy Travel Insurance,International Comprehensive,30,Days,32,Days,75,79,1001.7,2003.4,2003.4,708.4,1416.8,1416.8,564.9,1129.8,1129.8,497.7,995.4,995.4,493.5,987,987,434,868,868,388.5,777,777,434,868,868
Easy Travel Insurance,International Comprehensive,33,Days,35,Days,75,79,1009.4,2018.8,2018.8,711.2,1422.4,1422.4,571.2,1142.4,1142.4,498.4,996.8,996.8,497.7,995.4,995.4,438.2,876.4,876.4,422.1,844.2,844.2,438.2,876.4,876.4
Easy Travel Insurance,International Comprehensive,36,Days,38,Days,75,79,1012.2,2024.4,2024.4,794.5,1589,1589,628.6,1257.2,1257.2,553.7,1107.4,1107.4,553.7,1107.4,1107.4,486.5,973,973,452.2,904.4,904.4,486.5,973,973
Easy Travel Insurance,International Comprehensive,39,Days,42,Days,75,79,1176.7,2353.4,2353.4,877.1,1754.2,1754.2,692.3,1384.6,1384.6,609.7,1219.4,1219.4,609.7,1219.4,1219.4,534.1,1068.2,1068.2,487.2,974.4,974.4,534.1,1068.2,1068.2
Easy Travel Insurance,International Comprehensive,43,Days,45,Days,75,79,1215.9,2431.8,2431.8,994,1988,1988,793.1,1586.2,1586.2,702.1,1404.2,1404.2,702.1,1404.2,1404.2,618.1,1236.2,1236.2,522.2,1044.4,1044.4,618.1,1236.2,1236.2
Easy Travel Insurance,International Comprehensive,46,Days,49,Days,75,79,1351.7,2703.4,2703.4,998.9,1997.8,1997.8,796.6,1593.2,1593.2,706.3,1412.6,1412.6,706.3,1412.6,1412.6,625.1,1250.2,1250.2,549.5,1099,1099,625.1,1250.2,1250.2
Easy Travel Insurance,International Comprehensive,50,Days,56,Days,75,79,1488.9,2977.8,2977.8,1052.8,2105.6,2105.6,838.6,1677.2,1677.2,742.7,1485.4,1485.4,742.7,1485.4,1485.4,648.2,1296.4,1296.4,572.6,1145.2,1145.2,648.2,1296.4,1296.4
Easy Travel Insurance,International Comprehensive,1,Days,5,Days,80,150,480.2,960.4,960.4,499.8,999.6,999.6,397.6,795.2,795.2,353.5,707,707,353.5,707,707,309.4,618.8,618.8,131.6,263.2,263.2,309.4,618.8,618.8
Easy Travel Insurance,International Comprehensive,6,Days,8,Days,80,150,597.8,1195.6,1195.6,565.6,1131.2,1131.2,452.2,904.4,904.4,397.6,795.2,795.2,397.6,795.2,795.2,350,700,700,170.8,341.6,341.6,350,700,700
Easy Travel Insurance,International Comprehensive,9,Days,11,Days,80,150,834.4,1668.8,1668.8,675.5,1351,1351,536.2,1072.4,1072.4,470.4,940.8,940.8,470.4,940.8,940.8,415.8,831.6,831.6,211.4,422.8,422.8,415.8,831.6,831.6
Easy Travel Insurance,International Comprehensive,12,Days,14,Days,80,150,837.9,1675.8,1675.8,770.7,1541.4,1541.4,606.2,1212.4,1212.4,529.9,1059.8,1059.8,534.8,1069.6,1069.6,469,938,938,261.1,522.2,522.2,469,938,938
Easy Travel Insurance,International Comprehensive,15,Days,17,Days,80,150,841.4,1682.8,1682.8,774.2,1548.4,1548.4,609.7,1219.4,1219.4,536.2,1072.4,1072.4,536.2,1072.4,1072.4,473.9,947.8,947.8,304.5,609,609,473.9,947.8,947.8
Easy Travel Insurance,International Comprehensive,18,Days,20,Days,80,150,983.5,1967,1967,898.8,1797.6,1797.6,711.9,1423.8,1423.8,624.4,1248.8,1248.8,624.4,1248.8,1248.8,547.4,1094.8,1094.8,362.6,725.2,725.2,547.4,1094.8,1094.8
Easy Travel Insurance,International Comprehensive,21,Days,23,Days,80,150,987.7,1975.4,1975.4,1030.4,2060.8,2060.8,810.6,1621.2,1621.2,672,1344,1344,672,1344,1344,624.4,1248.8,1248.8,402.5,805,805,624.4,1248.8,1248.8
Easy Travel Insurance,International Comprehensive,24,Days,26,Days,80,150,1207.5,2415,2415,1169,2338,2338,926.1,1852.2,1852.2,812,1624,1624,812,1624,1624,712.6,1425.2,1425.2,434.7,869.4,869.4,712.6,1425.2,1425.2
Easy Travel Insurance,International Comprehensive,27,Days,29,Days,80,150,1213.1,2426.2,2426.2,1176.7,2353.4,2353.4,927.5,1855,1855,814.1,1628.2,1628.2,814.1,1628.2,1628.2,715.4,1430.8,1430.8,469,938,938,715.4,1430.8,1430.8
Easy Travel Insurance,International Comprehensive,30,Days,32,Days,80,150,1458.1,2916.2,2916.2,1321.6,2643.2,2643.2,1044.4,2088.8,2088.8,918.4,1836.8,1836.8,918.4,1836.8,1836.8,804.3,1608.6,1608.6,492.1,984.2,984.2,804.3,1608.6,1608.6
Easy Travel Insurance,International Comprehensive,33,Days,35,Days,80,150,1465.8,2931.6,2931.6,1326.5,2653,2653,1048.6,2097.2,2097.2,920.5,1841,1841,920.5,1841,1841,807.1,1614.2,1614.2,535.5,1071,1071,807.1,1614.2,1614.2
Easy Travel Insurance,International Comprehensive,36,Days,38,Days,80,150,1469.3,2938.6,2938.6,1484,2968,2968,1169,2338,2338,1026.2,2052.4,2052.4,1026.2,2052.4,2052.4,898.8,1797.6,1797.6,574.7,1149.4,1149.4,898.8,1797.6,1797.6
Easy Travel Insurance,International Comprehensive,39,Days,42,Days,80,150,1716.4,3432.8,3432.8,1640.8,3281.6,3281.6,1290.1,2580.2,2580.2,1132.6,2265.2,2265.2,1132.6,2265.2,2265.2,989.8,1979.6,1979.6,620.2,1240.4,1240.4,989.8,1979.6,1979.6
Easy Travel Insurance,Multi-trip Worldwide including USA (60 days per trip),1,365,Days,0,49,296.1,592.2,592.2,,,,,,,,,,,,,,,,,,,,,,
Easy Travel Insurance,Multi-trip Worldwide including USA (60 days per trip),1,365,Days,50,59,403.2,806.4,806.4,,,,,,,,,,,,,,,,,,,,,,
Easy Travel Insurance,Multi-trip Worldwide including USA (60 days per trip),1,365,Days,60,69,482.3,964.6,964.6,,,,,,,,,,,,,,,,,,,,,,
Easy Travel Insurance,Multi-trip Worldwide excluding USA (60 days per trip),1,365,Days,0,49,178.5,357,357,,,,,,,,,,,,,,,,,,,,,,
Easy Travel Insurance,Multi-trip Worldwide excluding USA (60 days per trip),1,365,Days,50,59,242.9,485.8,485.8,,,,,,,,,,,,,,,,,,,,,,
Easy Travel Insurance,Multi-trip Worldwide excluding USA (60 days per trip),1,365,Days,60,69,285.6,571.2,571.2,,,,,,,,,,,,,,,,,,,,,,
