POLICY,,DURATION (DAYS),,,,AGE GROUP,,PRICING (2 DECIMAL PLACES MAXIMUM),,,,,,,,
,,,,,,,,,,,,,,,,
INSURER NAME,POLICY NAME,MINIMUM VALUE,UNIT,MAXIMUM VALUE,UNIT,AGE MINIMUM,AGE MAXIMUM,,REGION 1,,,REGION 2,,,REGION 3,
,,,,,,,,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY
Itrek ,Pioneer,1,Days,1,Days,0,65,65.80,125.02,125.02,57.40,109.06,109.06,41.50,78.85,78.85
Itrek ,Pioneer,2,Days,2,Days,0,65,65.80,125.02,125.02,57.40,109.06,109.06,41.50,78.85,78.85
Itrek ,Pioneer,3,Days,3,Days,0,65,66.50,126.35,126.35,58.30,110.77,110.77,43.00,81.70,81.70
Itrek ,Pioneer,4,Days,4,Days,0,65,71.30,135.47,135.47,60.20,114.38,114.38,44.40,84.36,84.36
Itrek ,Pioneer,5,Days,5,Days,0,65,76.00,144.40,144.40,62.00,117.80,117.80,46.50,88.35,88.35
Itrek ,Pioneer,6,Days,6,Days,0,65,81.70,155.23,155.23,64.90,123.31,123.31,48.50,92.15,92.15
Itrek ,Pioneer,7,Days,7,Days,0,65,83.60,158.84,158.84,67.70,128.63,128.63,49.50,94.05,94.05
Itrek ,Pioneer,8,Days,8,Days,0,65,85.90,163.21,163.21,71.40,135.66,135.66,51.50,97.85,97.85
Itrek ,Pioneer,9,Days,9,Days,0,65,89.30,169.67,169.67,74.30,141.17,141.17,52.50,99.75,99.75
Itrek ,Pioneer,10,Days,10,Days,0,65,91.20,173.28,173.28,77.10,146.49,146.49,54.50,103.55,103.55
Itrek ,Pioneer,11,Days,11,Days,0,65,95.00,180.50,180.50,79.90,151.81,151.81,55.60,105.64,105.64
Itrek ,Pioneer,12,Days,12,Days,0,65,98.80,187.72,187.72,82.70,157.13,157.13,56.60,107.54,107.54
Itrek ,Pioneer,13,Days,13,Days,0,65,100.70,191.33,191.33,85.50,162.45,162.45,58.60,111.34,111.34
Itrek ,Pioneer,14,Days,14,Days,0,65,105.50,200.45,200.45,88.40,167.96,167.96,60.60,115.14,115.14
Itrek ,Pioneer,15,Days,15,Days,0,65,112.10,212.99,212.99,92.10,174.99,174.99,66.70,126.73,126.73
Itrek ,Pioneer,16,Days,16,Days,0,65,114.00,216.60,216.60,95.90,182.21,182.21,67.70,128.63,128.63
Itrek ,Pioneer,17,Days,17,Days,0,65,115.90,220.21,220.21,99.60,189.24,189.24,68.70,130.53,130.53
Itrek ,Pioneer,18,Days,18,Days,0,65,121.60,231.04,231.04,103.40,196.46,196.46,69.70,132.43,132.43
Itrek ,Pioneer,19,Days,19,Days,0,65,124.80,237.12,237.12,107.20,203.68,203.68,70.70,134.33,134.33
Itrek ,Pioneer,20,Days,20,Days,0,65,127.30,241.87,241.87,109.00,207.10,207.10,72.70,138.13,138.13
Itrek ,Pioneer,21,Days,21,Days,0,65,129.20,245.48,245.48,111.90,212.61,212.61,74.70,141.93,141.93
Itrek ,Pioneer,22,Days,22,Days,0,65,140.60,267.14,267.14,116.60,221.54,221.54,83.20,158.08,158.08
Itrek ,Pioneer,23,Days,23,Days,0,65,142.50,270.75,270.75,119.40,226.86,226.86,84.80,161.12,161.12
Itrek ,Pioneer,24,Days,24,Days,0,65,146.30,277.97,277.97,122.20,232.18,232.18,84.80,161.12,161.12
Itrek ,Pioneer,25,Days,25,Days,0,65,152.00,288.80,288.80,126.00,239.40,239.40,86.90,165.11,165.11
Itrek ,Pioneer,26,Days,26,Days,0,65,157.70,299.63,299.63,129.70,246.43,246.43,87.90,167.01,167.01
Itrek ,Pioneer,27,Days,27,Days,0,65,161.50,306.85,306.85,133.50,253.65,253.65,89.90,170.81,170.81
Itrek ,Pioneer,28,Days,28,Days,0,65,164.40,312.36,312.36,137.20,260.68,260.68,94.90,180.31,180.31
Itrek ,Pioneer,29,Days,29,Days,0,65,172.90,328.51,328.51,141.00,267.90,267.90,101.00,191.90,191.90
Itrek ,Pioneer,30,Days,30,Days,0,65,174.80,332.12,332.12,144.80,275.12,275.12,102.00,193.80,193.80
Itrek ,Pioneer,31,Days,31,Days,0,65,176.70,335.73,335.73,148.50,282.15,282.15,103.00,195.70,195.70
Itrek ,Pioneer,32,Days,32,Days,0,65,179.90,341.81,341.81,152.30,289.37,289.37,104.00,197.60,197.60
Itrek ,Pioneer,33,Days,33,Days,0,65,183.40,348.46,348.46,156.00,296.40,296.40,105.00,199.50,199.50
Itrek ,Pioneer,34,Days,34,Days,0,65,186.20,353.78,353.78,159.60,303.24,303.24,109.10,207.29,207.29
Itrek ,Pioneer,35,Days,35,Days,0,65,191.50,363.85,363.85,163.40,310.46,310.46,113.10,214.89,214.89
Itrek ,Pioneer,36,Days,36,Days,0,65,209.00,397.10,397.10,170.10,323.19,323.19,117.20,222.68,222.68
Itrek ,Pioneer,37,Days,37,Days,0,65,212.80,404.32,404.32,171.10,325.09,325.09,119.20,226.48,226.48
Itrek ,Pioneer,38,Days,38,Days,0,65,216.60,411.54,411.54,174.70,331.93,331.93,121.20,230.28,230.28
Itrek ,Pioneer,39,Days,39,Days,0,65,218.50,415.15,415.15,178.60,339.34,339.34,123.20,234.08,234.08
Itrek ,Pioneer,40,Days,40,Days,0,65,220.40,418.76,418.76,182.40,346.56,346.56,125.20,237.88,237.88
Itrek ,Pioneer,41,Days,41,Days,0,65,224.20,425.98,425.98,186.10,353.59,353.59,127.30,241.87,241.87
Itrek ,Pioneer,42,Days,42,Days,0,65,231.80,440.42,440.42,189.90,360.81,360.81,131.30,249.47,249.47
Itrek ,Pioneer,43,Days,43,Days,0,65,237.50,451.25,451.25,193.60,367.84,367.84,135.30,257.07,257.07
Itrek ,Pioneer,44,Days,44,Days,0,65,241.30,458.47,458.47,197.40,375.06,375.06,137.40,261.06,261.06
Itrek ,Pioneer,45,Days,45,Days,0,65,245.10,465.69,465.69,201.20,382.28,382.28,139.40,264.86,264.86
Itrek ,Pioneer,46,Days,46,Days,0,65,252.70,480.13,480.13,204.90,389.31,389.31,141.40,268.66,268.66
Itrek ,Pioneer,47,Days,47,Days,0,65,256.50,487.35,487.35,207.70,394.63,394.63,143.40,272.46,272.46
Itrek ,Pioneer,48,Days,48,Days,0,65,260.30,494.57,494.57,210.60,400.14,400.14,145.40,276.26,276.26
Itrek ,Pioneer,49,Days,49,Days,0,65,264.10,501.79,501.79,213.40,405.46,405.46,147.50,280.25,280.25
Itrek ,Pioneer,50,Days,62,Days,0,65,271.78,516.38,516.38,231.12,439.13,439.13,149.00,283.10,283.10
Itrek ,Pioneer,63,Days,92,Days,0,65,320.26,608.49,608.49,276.75,525.83,525.83,212.93,404.57,404.57
Itrek ,Pioneer,93,Days,123,Days,0,65,385.26,731.99,731.99,331.06,629.01,629.01,243.96,463.52,463.52
Itrek ,Pioneer,124,Days,153,Days,0,65,479.36,910.78,910.78,362.35,688.47,688.47,283.55,538.75,538.75
Itrek ,Pioneer,154,Days,184,Days,0,65,524.30,996.17,996.17,405.72,770.87,770.87,318.86,605.83,605.83
Itrek ,Pioneer,185,Days,215,Days,0,65,624.22,1186.02,1186.02,461.06,876.01,876.01,367.01,697.32,697.32
Itrek ,Pioneer,216,Days,245,Days,0,65,665.66,1264.75,1264.75,494.67,939.87,939.87,405.53,770.51,770.51
Itrek ,Pioneer,246,Days,276,Days,0,65,695.94,1322.29,1322.29,580.03,1102.06,1102.06,444.05,843.70,843.70
Itrek ,Pioneer,277,Days,306,Days,0,65,737.38,1401.02,1401.02,613.64,1165.92,1165.92,481.50,914.85,914.85
Itrek ,Pioneer,307,Days,337,Days,0,65,794.07,1508.73,1508.73,657.44,1249.14,1249.14,521.09,990.07,990.07
Itrek ,Pioneer,338,Days,366,Days,0,65,838.79,1593.70,1593.70,720.71,1369.35,1369.35,552.12,1049.03,1049.03
Itrek ,Pioneer,366,Days,397,Days,0,65,925.01,1757.52,1757.52,800.35,1520.67,1520.67,,,
Itrek ,Pioneer,398,Days,428,Days,0,65,1053.93,2002.47,2002.47,855.96,1626.32,1626.32,,,
Itrek ,Pioneer,428,Days,458,Days,0,65,1138.90,2163.91,2163.91,952.74,1810.21,1810.21,,,
Itrek ,Pioneer,458,Days,489,Days,0,65,1312.60,2493.94,2493.94,1049.81,1994.64,1994.64,,,
Itrek ,Pioneer,489,Days,519,Days,0,65,1377.11,2616.51,2616.51,1145.91,2177.23,2177.23,,,
Itrek ,Pioneer,520,Days,551,Days,0,65,1481.13,2814.15,2814.15,1248.48,2372.11,2372.11,,,
Itrek ,Adventurer,1,Days,1,Days,0,65,59.90,113.81,113.81,52.20,99.18,99.18,37.80,71.82,71.82
Itrek ,Adventurer,2,Days,2,Days,0,65,59.90,113.81,113.81,52.20,99.18,99.18,37.80,71.82,71.82
Itrek ,Adventurer,3,Days,3,Days,0,65,60.50,114.95,114.95,53.10,100.89,100.89,39.10,74.29,74.29
Itrek ,Adventurer,4,Days,4,Days,0,65,64.90,123.31,123.31,54.80,104.12,104.12,40.40,76.76,76.76
Itrek ,Adventurer,5,Days,5,Days,0,65,69.20,131.48,131.48,56.40,107.16,107.16,42.30,80.37,80.37
Itrek ,Adventurer,6,Days,6,Days,0,65,74.30,141.17,141.17,59.10,112.29,112.29,44.10,83.79,83.79
Itrek ,Adventurer,7,Days,7,Days,0,65,76.10,144.59,144.59,61.60,117.04,117.04,45.00,85.50,85.50
Itrek ,Adventurer,8,Days,8,Days,0,65,78.20,148.58,148.58,65.00,123.50,123.50,46.90,89.11,89.11
Itrek ,Adventurer,9,Days,9,Days,0,65,81.30,154.47,154.47,67.60,128.44,128.44,47.80,90.82,90.82
Itrek ,Adventurer,10,Days,10,Days,0,65,83.00,157.70,157.70,70.20,133.38,133.38,49.60,94.24,94.24
Itrek ,Adventurer,11,Days,11,Days,0,65,86.50,164.35,164.35,72.70,138.13,138.13,50.60,96.14,96.14
Itrek ,Adventurer,12,Days,12,Days,0,65,89.90,170.81,170.81,75.30,143.07,143.07,51.50,97.85,97.85
Itrek ,Adventurer,13,Days,13,Days,0,65,91.60,174.04,174.04,77.80,147.82,147.82,53.30,101.27,101.27
Itrek ,Adventurer,14,Days,14,Days,0,65,96.00,182.40,182.40,80.40,152.76,152.76,55.10,104.69,104.69
Itrek ,Adventurer,15,Days,15,Days,0,65,102.00,193.80,193.80,83.80,159.22,159.22,60.70,115.33,115.33
Itrek ,Adventurer,16,Days,16,Days,0,65,103.70,197.03,197.03,87.30,165.87,165.87,61.60,117.04,117.04
Itrek ,Adventurer,17,Days,17,Days,0,65,105.50,200.45,200.45,90.60,172.14,172.14,62.50,118.75,118.75
Itrek ,Adventurer,18,Days,18,Days,0,65,110.70,210.33,210.33,94.10,178.79,178.79,63.40,120.46,120.46
Itrek ,Adventurer,19,Days,19,Days,0,65,113.60,215.84,215.84,97.60,185.44,185.44,64.30,122.17,122.17
Itrek ,Adventurer,20,Days,20,Days,0,65,115.80,220.02,220.02,99.20,188.48,188.48,66.20,125.78,125.78
Itrek ,Adventurer,21,Days,21,Days,0,65,117.60,223.44,223.44,101.80,193.42,193.42,68.00,129.20,129.20
Itrek ,Adventurer,22,Days,22,Days,0,65,127.90,243.01,243.01,106.10,201.59,201.59,75.70,143.83,143.83
Itrek ,Adventurer,23,Days,23,Days,0,65,129.70,246.43,246.43,108.70,206.53,206.53,77.20,146.68,146.68
Itrek ,Adventurer,24,Days,24,Days,0,65,133.10,252.89,252.89,111.20,211.28,211.28,77.20,146.68,146.68
Itrek ,Adventurer,25,Days,25,Days,0,65,138.30,262.77,262.77,114.70,217.93,217.93,79.10,150.29,150.29
Itrek ,Adventurer,26,Days,26,Days,0,65,143.50,272.65,272.65,118.00,224.20,224.20,80.00,152.00,152.00
Itrek ,Adventurer,27,Days,27,Days,0,65,147.00,279.30,279.30,121.50,230.85,230.85,81.80,155.42,155.42
Itrek ,Adventurer,28,Days,28,Days,0,65,149.60,284.24,284.24,124.90,237.31,237.31,86.40,164.16,164.16
Itrek ,Adventurer,29,Days,29,Days,0,65,157.30,298.87,298.87,128.30,243.77,243.77,91.90,174.61,174.61
Itrek ,Adventurer,30,Days,30,Days,0,65,159.10,302.29,302.29,131.80,250.42,250.42,92.80,176.32,176.32
Itrek ,Adventurer,31,Days,31,Days,0,65,160.80,305.52,305.52,135.10,256.69,256.69,93.70,178.03,178.03
Itrek ,Adventurer,32,Days,32,Days,0,65,163.70,311.03,311.03,138.60,263.34,263.34,94.60,179.74,179.74
Itrek ,Adventurer,33,Days,33,Days,0,65,166.90,317.11,317.11,142.00,269.80,269.80,95.60,181.64,181.64
Itrek ,Adventurer,34,Days,34,Days,0,65,169.40,321.86,321.86,145.20,275.88,275.88,99.30,188.67,188.67
Itrek ,Adventurer,35,Days,35,Days,0,65,174.30,331.17,331.17,148.70,282.53,282.53,102.90,195.51,195.51
Itrek ,Adventurer,36,Days,36,Days,0,65,190.20,361.38,361.38,154.80,294.12,294.12,106.70,202.73,202.73
Itrek ,Adventurer,37,Days,37,Days,0,65,193.60,367.84,367.84,155.70,295.83,295.83,108.50,206.15,206.15
Itrek ,Adventurer,38,Days,38,Days,0,65,197.10,374.49,374.49,159.00,302.10,302.10,110.30,209.57,209.57
Itrek ,Adventurer,39,Days,39,Days,0,65,198.80,377.72,377.72,162.50,308.75,308.75,112.10,212.99,212.99
Itrek ,Adventurer,40,Days,40,Days,0,65,200.60,381.14,381.14,166.00,315.40,315.40,113.90,216.41,216.41
Itrek ,Adventurer,41,Days,41,Days,0,65,204.00,387.60,387.60,169.40,321.86,321.86,115.80,220.02,220.02
Itrek ,Adventurer,42,Days,42,Days,0,65,210.90,400.71,400.71,172.80,328.32,328.32,119.50,227.05,227.05
Itrek ,Adventurer,43,Days,43,Days,0,65,216.10,410.59,410.59,176.20,334.78,334.78,123.10,233.89,233.89
Itrek ,Adventurer,44,Days,44,Days,0,65,219.60,417.24,417.24,179.60,341.24,341.24,125.00,237.50,237.50
Itrek ,Adventurer,45,Days,45,Days,0,65,223.00,423.70,423.70,183.10,347.89,347.89,126.90,241.11,241.11
Itrek ,Adventurer,46,Days,46,Days,0,65,230.00,437.00,437.00,186.50,354.35,354.35,128.70,244.53,244.53
Itrek ,Adventurer,47,Days,47,Days,0,65,233.40,443.46,443.46,189.00,359.10,359.10,130.50,247.95,247.95
Itrek ,Adventurer,48,Days,48,Days,0,65,236.90,450.11,450.11,191.60,364.04,364.04,132.30,251.37,251.37
Itrek ,Adventurer,49,Days,49,Days,0,65,240.30,456.57,456.57,194.20,368.98,368.98,134.20,254.98,254.98
Itrek ,Adventurer,50,Days,62,Days,0,65,247.30,469.87,469.87,210.30,399.57,399.57,135.60,257.64,257.64
Itrek ,Adventurer,63,Days,92,Days,0,65,291.40,553.66,553.66,251.80,478.42,478.42,193.80,368.22,368.22
Itrek ,Adventurer,93,Days,123,Days,0,65,350.60,666.14,666.14,301.30,572.47,572.47,222.00,421.80,421.80
Itrek ,Adventurer,124,Days,153,Days,0,65,436.20,828.78,828.78,329.70,626.43,626.43,258.00,490.20,490.20
Itrek ,Adventurer,154,Days,184,Days,0,65,477.10,906.49,906.49,369.20,701.48,701.48,290.20,551.38,551.38
Itrek ,Adventurer,185,Days,215,Days,0,65,568.00,1079.20,1079.20,419.60,797.24,797.24,334.00,634.60,634.60
Itrek ,Adventurer,216,Days,245,Days,0,65,605.80,1151.02,1151.02,450.10,855.19,855.19,369.00,701.10,701.10
Itrek ,Adventurer,246,Days,276,Days,0,65,633.30,1203.27,1203.27,527.80,1002.82,1002.82,404.10,767.79,767.79
Itrek ,Adventurer,277,Days,306,Days,0,65,671.00,1274.90,1274.90,558.40,1060.96,1060.96,438.20,832.58,832.58
Itrek ,Adventurer,307,Days,337,Days,0,65,722.60,1372.94,1372.94,598.30,1136.77,1136.77,474.20,900.98,900.98
Itrek ,Adventurer,338,Days,366,Days,0,65,763.30,1450.27,1450.27,655.80,1246.02,1246.02,502.40,954.56,954.56
Itrek ,Adventurer,366,Days,397,Days,0,65,841.80,1599.42,1599.42,728.30,1383.77,1383.77,,,
Itrek ,Adventurer,398,Days,428,Days,0,65,959.10,1822.29,1822.29,778.90,1479.91,1479.91,,,
