POLICY,,DURATION (DAYS),,,,AGE GROUP,,PRICING (2 DECIMAL PLACES MAXIMUM),,,,,,,,
Itrek ,Adventurer,428,Days,458,Days,0,65,1036.40,1969.16,1969.16,867.00,1647.30,1647.30,,,
Itrek ,Adventurer,458,Days,489,Days,0,65,1194.50,2269.55,2269.55,955.30,1815.07,1815.07,,,
Itrek ,Adventurer,489,Days,519,Days,0,65,1253.20,2381.08,2381.08,1042.80,1981.32,1981.32,,,
Itrek ,Adventurer,520,Days,551,Days,0,65,1347.80,2560.82,2560.82,1136.10,2158.59,2158.59,,,
Itrek ,Trekker,1,Days,1,Days,0,65,45.50,86.45,86.45,40.30,76.57,76.57,28.80,54.72,54.72
Itrek ,Trekker,2,Days,2,Days,0,65,45.50,86.45,86.45,40.30,76.57,76.57,28.80,54.72,54.72
Itrek ,Trekker,3,Days,3,Days,0,65,45.50,86.45,86.45,40.30,76.57,76.57,28.80,54.72,54.72
Itrek ,Trekker,4,Days,4,Days,0,65,48.80,92.72,92.72,41.60,79.04,79.04,29.70,56.43,56.43
Itrek ,Trekker,5,Days,5,Days,0,65,52.00,98.80,98.80,42.90,81.51,81.51,31.10,59.09,59.09
Itrek ,Trekker,6,Days,6,Days,0,65,55.90,106.21,106.21,44.90,85.31,85.31,32.40,61.56,61.56
Itrek ,Trekker,7,Days,7,Days,0,65,57.20,108.68,108.68,46.80,88.92,88.92,33.10,62.89,62.89
Itrek ,Trekker,8,Days,8,Days,0,65,58.80,111.72,111.72,49.40,93.86,93.86,34.40,65.36,65.36
Itrek ,Trekker,9,Days,9,Days,0,65,61.10,116.09,116.09,51.40,97.66,97.66,35.10,66.69,66.69
Itrek ,Trekker,10,Days,10,Days,0,65,62.40,118.56,118.56,53.30,101.27,101.27,36.50,69.35,69.35
Itrek ,Trekker,11,Days,11,Days,0,65,65.00,123.50,123.50,55.30,105.07,105.07,37.10,70.49,70.49
Itrek ,Trekker,12,Days,12,Days,0,65,67.60,128.44,128.44,57.20,108.68,108.68,37.80,71.82,71.82
Itrek ,Trekker,13,Days,13,Days,0,65,68.90,130.91,130.91,59.20,112.48,112.48,39.20,74.48,74.48
Itrek ,Trekker,14,Days,14,Days,0,65,72.20,137.18,137.18,61.10,116.09,116.09,40.50,76.95,76.95
Itrek ,Trekker,15,Days,15,Days,0,65,76.70,145.73,145.73,63.70,121.03,121.03,44.60,84.74,84.74
Itrek ,Trekker,16,Days,16,Days,0,65,78.00,148.20,148.20,66.30,125.97,125.97,45.20,85.88,85.88
Itrek ,Trekker,17,Days,17,Days,0,65,79.30,150.67,150.67,68.90,130.91,130.91,45.90,87.21,87.21
Itrek ,Trekker,18,Days,18,Days,0,65,83.20,158.08,158.08,71.50,135.85,135.85,46.60,88.54,88.54
Itrek ,Trekker,19,Days,19,Days,0,65,85.40,162.26,162.26,74.10,140.79,140.79,47.30,89.87,89.87
Itrek ,Trekker,20,Days,20,Days,0,65,87.10,165.49,165.49,75.40,143.26,143.26,48.60,92.34,92.34
Itrek ,Trekker,21,Days,21,Days,0,65,88.40,167.96,167.96,77.40,147.06,147.06,50.00,95.00,95.00
Itrek ,Trekker,22,Days,22,Days,0,65,96.20,182.78,182.78,80.60,153.14,153.14,55.60,105.64,105.64
Itrek ,Trekker,23,Days,23,Days,0,65,97.50,185.25,185.25,82.60,156.94,156.94,56.70,107.73,107.73
Itrek ,Trekker,24,Days,24,Days,0,65,100.10,190.19,190.19,84.50,160.55,160.55,56.70,107.73,107.73
Itrek ,Trekker,25,Days,25,Days,0,65,104.00,197.60,197.60,87.10,165.49,165.49,58.10,110.39,110.39
Itrek ,Trekker,26,Days,26,Days,0,65,107.90,205.01,205.01,89.70,170.43,170.43,58.70,111.53,111.53
Itrek ,Trekker,27,Days,27,Days,0,65,110.50,209.95,209.95,92.30,175.37,175.37,60.10,114.19,114.19
Itrek ,Trekker,28,Days,28,Days,0,65,112.50,213.75,213.75,94.90,180.31,180.31,63.50,120.65,120.65
Itrek ,Trekker,29,Days,29,Days,0,65,118.30,224.77,224.77,97.50,185.25,185.25,67.50,128.25,128.25
Itrek ,Trekker,30,Days,30,Days,0,65,119.60,227.24,227.24,100.10,190.19,190.19,68.20,129.58,129.58
Itrek ,Trekker,31,Days,31,Days,0,65,120.90,229.71,229.71,102.70,195.13,195.13,68.90,130.91,130.91
Itrek ,Trekker,32,Days,32,Days,0,65,123.10,233.89,233.89,105.30,200.07,200.07,69.50,132.05,132.05
Itrek ,Trekker,33,Days,33,Days,0,65,125.50,238.45,238.45,107.90,205.01,205.01,70.20,133.38,133.38
Itrek ,Trekker,34,Days,34,Days,0,65,127.40,242.06,242.06,110.40,209.76,209.76,72.90,138.51,138.51
Itrek ,Trekker,35,Days,35,Days,0,65,131.00,248.90,248.90,113.00,214.70,214.70,75.60,143.64,143.64
Itrek ,Trekker,36,Days,36,Days,0,65,143.00,271.70,271.70,117.70,223.63,223.63,78.30,148.77,148.77
Itrek ,Trekker,37,Days,37,Days,0,65,145.60,276.64,276.64,118.30,224.77,224.77,79.70,151.43,151.43
Itrek ,Trekker,38,Days,38,Days,0,65,148.20,281.58,281.58,120.80,229.52,229.52,81.00,153.90,153.90
Itrek ,Trekker,39,Days,39,Days,0,65,149.50,284.05,284.05,123.50,234.65,234.65,82.40,156.56,156.56
Itrek ,Trekker,40,Days,40,Days,0,65,150.80,286.52,286.52,126.10,239.59,239.59,83.70,159.03,159.03
Itrek ,Trekker,41,Days,41,Days,0,65,153.40,291.46,291.46,128.70,244.53,244.53,85.10,161.69,161.69
Itrek ,Trekker,42,Days,42,Days,0,65,158.60,301.34,301.34,131.30,249.47,249.47,87.80,166.82,166.82
Itrek ,Trekker,43,Days,43,Days,0,65,162.50,308.75,308.75,133.90,254.41,254.41,90.50,171.95,171.95
Itrek ,Trekker,44,Days,44,Days,0,65,165.10,313.69,313.69,136.50,259.35,259.35,91.80,174.42,174.42
Itrek ,Trekker,45,Days,45,Days,0,65,167.70,318.63,318.63,139.10,264.29,264.29,93.20,177.08,177.08
Itrek ,Trekker,46,Days,46,Days,0,65,172.90,328.51,328.51,141.70,269.23,269.23,94.50,179.55,179.55
Itrek ,Trekker,47,Days,47,Days,0,65,175.50,333.45,333.45,143.70,273.03,273.03,95.90,182.21,182.21
Itrek ,Trekker,48,Days,48,Days,0,65,178.10,338.39,338.39,145.60,276.64,276.64,97.20,184.68,184.68
Itrek ,Trekker,49,Days,49,Days,0,65,180.70,343.33,343.33,147.60,280.44,280.44,98.60,187.34,187.34
Itrek ,Trekker,50,Days,62,Days,0,65,199.02,378.14,378.14,161.57,306.98,306.98,103.79,197.20,197.20
Itrek ,Trekker,63,Days,92,Days,0,65,261.19,496.26,496.26,211.86,402.53,402.53,160.50,304.95,304.95
Itrek ,Trekker,93,Days,123,Days,0,65,301.89,573.59,573.59,238.85,453.82,453.82,184.04,349.68,349.68
Itrek ,Trekker,124,Days,153,Days,0,65,334.91,636.33,636.33,272.63,518.00,518.00,214.00,406.60,406.60
Itrek ,Trekker,154,Days,184,Days,0,65,367.01,697.32,697.32,313.51,595.67,595.67,240.75,457.43,457.43
Itrek ,Trekker,185,Days,215,Days,0,65,437.57,831.38,831.38,330.86,628.63,628.63,278.20,528.58,528.58
Itrek ,Trekker,216,Days,245,Days,0,65,470.61,894.16,894.16,363.36,690.38,690.38,304.95,579.41,579.41
Itrek ,Trekker,246,Days,276,Days,0,65,511.31,971.49,971.49,417.53,793.31,793.31,334.91,636.33,636.33
Itrek ,Trekker,277,Days,306,Days,0,65,552.56,1049.86,1049.86,438.96,834.02,834.02,362.73,689.19,689.19
Itrek ,Trekker,307,Days,337,Days,0,65,602.79,1145.30,1145.30,482.73,917.19,917.19,393.76,748.14,748.14
Itrek ,Trekker,338,Days,366,Days,0,65,625.79,1189.00,1189.00,514.23,977.04,977.04,416.23,790.84,790.84
Itrek ,Trekker,366,Days,397,Days,0,65,752.15,1429.09,1429.09,622.80,1183.32,1183.32,,,
Itrek ,Trekker,398,Days,428,Days,0,65,824.85,1567.22,1567.22,687.77,1306.76,1306.76,,,
Itrek ,Trekker,428,Days,458,Days,0,65,979.96,1861.92,1861.92,731.68,1390.19,1390.19,,,
Itrek ,Trekker,458,Days,489,Days,0,65,1017.27,1932.81,1932.81,827.04,1571.38,1571.38,,,
Itrek ,Trekker,489,Days,519,Days,0,65,1122.52,2132.79,2132.79,912.40,1733.56,1733.56,,,
Itrek ,Trekker,520,Days,551,Days,0,65,1121.00,2129.90,2129.90,977.97,1858.14,1858.14,,,
Itrek ,Wanderer,1,Days,1,Days,0,65,35.00,66.50,66.50,31.00,58.90,58.90,21.30,40.47,40.47
Itrek ,Wanderer,2,Days,2,Days,0,65,35.00,66.50,66.50,31.00,58.90,58.90,21.30,40.47,40.47
Itrek ,Wanderer,3,Days,3,Days,0,65,35.00,66.50,66.50,31.00,58.90,58.90,21.30,40.47,40.47
Itrek ,Wanderer,4,Days,4,Days,0,65,37.50,71.25,71.25,32.00,60.80,60.80,22.00,41.80,41.80
Itrek ,Wanderer,5,Days,5,Days,0,65,40.00,76.00,76.00,33.00,62.70,62.70,23.00,43.70,43.70
Itrek ,Wanderer,6,Days,6,Days,0,65,43.00,81.70,81.70,34.50,65.55,65.55,24.00,45.60,45.60
Itrek ,Wanderer,7,Days,7,Days,0,65,44.00,83.60,83.60,36.00,68.40,68.40,24.50,46.55,46.55
Itrek ,Wanderer,8,Days,8,Days,0,65,45.20,85.88,85.88,38.00,72.20,72.20,25.50,48.45,48.45
Itrek ,Wanderer,9,Days,9,Days,0,65,47.00,89.30,89.30,39.50,75.05,75.05,26.00,49.40,49.40
Itrek ,Wanderer,10,Days,10,Days,0,65,48.00,91.20,91.20,41.00,77.90,77.90,27.00,51.30,51.30
Itrek ,Wanderer,11,Days,11,Days,0,65,50.00,95.00,95.00,42.50,80.75,80.75,27.50,52.25,52.25
Itrek ,Wanderer,12,Days,12,Days,0,65,52.00,98.80,98.80,44.00,83.60,83.60,28.00,53.20,53.20
Itrek ,Wanderer,13,Days,13,Days,0,65,53.00,100.70,100.70,45.50,86.45,86.45,29.00,55.10,55.10
Itrek ,Wanderer,14,Days,14,Days,0,65,55.50,105.45,105.45,47.00,89.30,89.30,30.00,57.00,57.00
Itrek ,Wanderer,15,Days,15,Days,0,65,59.00,112.10,112.10,49.00,93.10,93.10,33.00,62.70,62.70
Itrek ,Wanderer,16,Days,16,Days,0,65,60.00,114.00,114.00,51.00,96.90,96.90,33.50,63.65,63.65
Itrek ,Wanderer,17,Days,17,Days,0,65,61.00,115.90,115.90,53.00,100.70,100.70,34.00,64.60,64.60
Itrek ,Wanderer,18,Days,18,Days,0,65,64.00,121.60,121.60,55.00,104.50,104.50,34.50,65.55,65.55
Itrek ,Wanderer,19,Days,19,Days,0,65,65.70,124.83,124.83,57.00,108.30,108.30,35.00,66.50,66.50
Itrek ,Wanderer,20,Days,20,Days,0,65,67.00,127.30,127.30,58.00,110.20,110.20,36.00,68.40,68.40
Itrek ,Wanderer,21,Days,21,Days,0,65,68.00,129.20,129.20,59.50,113.05,113.05,37.00,70.30,70.30
Itrek ,Wanderer,22,Days,22,Days,0,65,74.00,140.60,140.60,62.00,117.80,117.80,41.20,78.28,78.28
Itrek ,Wanderer,23,Days,23,Days,0,65,75.00,142.50,142.50,63.50,120.65,120.65,42.00,79.80,79.80
Itrek ,Wanderer,24,Days,24,Days,0,65,77.00,146.30,146.30,65.00,123.50,123.50,42.00,79.80,79.80
Itrek ,Wanderer,25,Days,25,Days,0,65,80.00,152.00,152.00,67.00,127.30,127.30,43.00,81.70,81.70
Itrek ,Wanderer,26,Days,26,Days,0,65,83.00,157.70,157.70,69.00,131.10,131.10,43.50,82.65,82.65
Itrek ,Wanderer,27,Days,27,Days,0,65,85.00,161.50,161.50,71.00,134.90,134.90,44.50,84.55,84.55
Itrek ,Wanderer,28,Days,28,Days,0,65,86.50,164.35,164.35,73.00,138.70,138.70,47.00,89.30,89.30
Itrek ,Wanderer,29,Days,29,Days,0,65,91.00,172.90,172.90,75.00,142.50,142.50,50.00,95.00,95.00
Itrek ,Wanderer,30,Days,30,Days,0,65,92.00,174.80,174.80,77.00,146.30,146.30,50.50,95.95,95.95
Itrek ,Wanderer,31,Days,31,Days,0,65,93.00,176.70,176.70,79.00,150.10,150.10,51.00,96.90,96.90
Itrek ,Wanderer,32,Days,32,Days,0,65,94.70,179.93,179.93,81.00,153.90,153.90,51.50,97.85,97.85
Itrek ,Wanderer,33,Days,33,Days,0,65,96.50,183.35,183.35,83.00,157.70,157.70,52.00,98.80,98.80
Itrek ,Wanderer,34,Days,34,Days,0,65,98.00,186.20,186.20,84.90,161.31,161.31,54.00,102.60,102.60
Itrek ,Wanderer,35,Days,35,Days,0,65,100.80,191.52,191.52,86.90,165.11,165.11,56.00,106.40,106.40
Itrek ,Wanderer,36,Days,36,Days,0,65,110.00,209.00,209.00,90.50,171.95,171.95,58.00,110.20,110.20
Itrek ,Wanderer,37,Days,37,Days,0,65,112.00,212.80,212.80,91.00,172.90,172.90,59.00,112.10,112.10
Itrek ,Wanderer,38,Days,38,Days,0,65,114.00,216.60,216.60,92.90,176.51,176.51,60.00,114.00,114.00
Itrek ,Wanderer,39,Days,39,Days,0,65,115.00,218.50,218.50,95.00,180.50,180.50,61.00,115.90,115.90
Itrek ,Wanderer,40,Days,40,Days,0,65,116.00,220.40,220.40,97.00,184.30,184.30,62.00,117.80,117.80
Itrek ,Wanderer,41,Days,41,Days,0,65,118.00,224.20,224.20,99.00,188.10,188.10,63.00,119.70,119.70
Itrek ,Wanderer,42,Days,42,Days,0,65,122.00,231.80,231.80,101.00,191.90,191.90,65.00,123.50,123.50
Itrek ,Wanderer,43,Days,43,Days,0,65,125.00,237.50,237.50,103.00,195.70,195.70,67.00,127.30,127.30
Itrek ,Wanderer,44,Days,44,Days,0,65,127.00,241.30,241.30,105.00,199.50,199.50,68.00,129.20,129.20
Itrek ,Wanderer,45,Days,45,Days,0,65,129.00,245.10,245.10,107.00,203.30,203.30,69.00,131.10,131.10
Itrek ,Wanderer,46,Days,46,Days,0,65,133.00,252.70,252.70,109.00,207.10,207.10,70.00,133.00,133.00
Itrek ,Wanderer,47,Days,47,Days,0,65,135.00,256.50,256.50,110.50,209.95,209.95,71.00,134.90,134.90
Itrek ,Wanderer,48,Days,48,Days,0,65,137.00,260.30,260.30,112.00,212.80,212.80,72.00,136.80,136.80
Itrek ,Wanderer,49,Days,49,Days,0,65,139.00,264.10,264.10,113.50,215.65,215.65,73.00,138.70,138.70
Itrek ,Wanderer,50,Days,62,Days,0,65,160.50,304.95,304.95,135.89,258.19,258.19,79.00,150.10,150.10
Itrek ,Wanderer,63,Days,92,Days,0,65,209.72,398.47,398.47,178.69,339.51,339.51,111.28,211.43,211.43
Itrek ,Wanderer,93,Days,123,Days,0,65,249.76,474.54,474.54,216.16,410.70,410.70,126.26,239.89,239.89
Itrek ,Wanderer,124,Days,153,Days,0,65,268.57,510.28,510.28,227.91,433.03,433.03,146.59,278.52,278.52
Itrek ,Wanderer,154,Days,184,Days,0,65,293.18,557.04,557.04,250.38,475.72,475.72,164.78,313.08,313.08
Itrek ,Wanderer,185,Days,215,Days,0,65,360.59,685.12,685.12,302.09,573.97,573.97,189.39,359.84,359.84
Itrek ,Wanderer,216,Days,245,Days,0,65,397.22,754.72,754.72,324.28,616.13,616.13,209.72,398.47,398.47
Itrek ,Wanderer,246,Days,276,Days,0,65,429.14,815.37,815.37,365.81,695.04,695.04,230.05,437.10,437.10
Itrek ,Wanderer,277,Days,306,Days,0,65,456.63,867.60,867.60,397.91,756.03,756.03,250.38,475.72,475.72
Itrek ,Wanderer,307,Days,337,Days,0,65,498.26,946.69,946.69,429.14,815.37,815.37,269.64,512.32,512.32
Itrek ,Wanderer,338,Days,366,Days,0,65,524.86,997.23,997.23,467.59,888.42,888.42,286.76,544.84,544.84
Itrek ,Wanderer,366,Days,397,Days,0,65,610.29,1159.55,1159.55,556.95,1058.21,1058.21,,,
Itrek ,Wanderer,398,Days,428,Days,0,65,663.11,1259.91,1259.91,590.15,1121.29,1121.29,,,
Itrek ,Wanderer,428,Days,458,Days,0,65,758.22,1440.62,1440.62,646.50,1228.35,1228.35,,,
Itrek ,Wanderer,458,Days,489,Days,0,65,847.44,1610.14,1610.14,714.04,1356.68,1356.68,,,
Itrek ,Wanderer,489,Days,519,Days,0,65,913.78,1736.18,1736.18,775.75,1473.93,1473.93,,,
Itrek ,Wanderer,520,Days,551,Days,0,65,958.11,1820.41,1820.41,834.60,1585.74,1585.74,,,
