POLICY,,DURATION (DAYS),,,,AGE GROUP,,PRICING (2 DECIMAL PLACES MAXIMUM),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
INSURER NAME,POLICY NAME,MINIMUM VALUE,UNIT,MAXIMUM VALUE,UNIT,AGE MINIMUM,AGE MAXIMUM,,REGION 1,,,REGION 2,,,REGION 3,,,REGION 4,,,REGION 5,,,REGION 6,
,,,,,,,,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY
Real Travel Insurance,Basic,3,days,3,days,18,59,29.28,58.56,58.56,26.09,52.18,52.18,23.43,46.86,46.86,21.75,43.50,43.50,21.75,43.50,43.50,25.60,51.20,51.20
Real Travel Insurance,Basic,4,days,4,days,18,59,40.16,80.31,80.31,34.26,68.51,68.51,30.95,61.91,61.91,29.28,58.56,58.56,29.28,58.56,58.56,34.46,68.93,68.93
Real Travel Insurance,Basic,5,days,5,days,18,59,50.20,100.39,100.39,42.41,84.81,84.81,38.48,76.97,76.97,37.64,75.28,75.28,31.79,63.58,63.58,37.41,74.83,74.83
Real Travel Insurance,Basic,6,days,6,days,18,59,57.72,115.44,115.44,50.56,101.13,101.13,43.49,86.98,86.98,40.16,80.31,80.31,32.62,65.25,65.25,38.40,76.80,76.80
Real Travel Insurance,Basic,7,days,7,days,18,59,65.25,130.50,130.50,56.28,112.56,112.56,50.20,100.39,100.39,42.66,85.33,85.33,35.13,70.27,70.27,41.35,82.70,82.70
Real Travel Insurance,Basic,8,days,8,days,18,59,69.43,138.86,138.86,58.72,117.45,117.45,51.87,103.73,103.73,43.49,86.98,86.98,35.97,71.94,71.94,42.33,84.67,84.67
Real Travel Insurance,Basic,9,days,9,days,18,59,65.25,130.50,130.50,62.81,125.61,125.61,54.37,108.75,108.75,45.17,90.34,90.34,37.64,75.28,75.28,44.30,88.60,88.60
Real Travel Insurance,Basic,10,days,10,days,18,59,68.59,137.19,137.19,65.25,130.50,130.50,56.89,113.78,113.78,46.02,92.03,92.03,38.48,76.97,76.97,45.29,90.59,90.59
Real Travel Insurance,Basic,11,days,11,days,18,59,71.94,143.89,143.89,67.69,135.39,135.39,59.40,118.80,118.80,47.69,95.37,95.37,39.31,78.62,78.62,46.27,92.54,92.54
Real Travel Insurance,Basic,12,days,12,days,18,59,76.12,152.25,152.25,71.77,143.54,143.54,61.90,123.80,123.80,48.52,97.03,97.03,40.99,81.98,81.98,48.25,96.49,96.49
Real Travel Insurance,Basic,13,days,13,days,18,59,80.30,160.61,160.61,74.22,148.44,148.44,62.74,125.48,125.48,50.20,100.39,100.39,41.83,83.66,83.66,49.23,98.46,98.46
Real Travel Insurance,Basic,14,days,14,days,18,59,83.66,167.31,167.31,77.48,154.97,154.97,65.25,130.50,130.50,51.87,103.73,103.73,42.66,85.33,85.33,50.21,100.43,100.43
Real Travel Insurance,Basic,15,days,15,days,18,59,86.16,172.31,172.31,79.11,158.21,158.21,68.59,137.19,137.19,52.69,105.39,105.39,44.34,88.67,88.67,52.18,104.36,104.36
Real Travel Insurance,Basic,16,days,16,days,18,59,87.84,175.67,175.67,81.55,163.10,163.10,69.43,138.86,138.86,54.37,108.75,108.75,51.87,103.73,103.73,61.05,122.09,122.09
Real Travel Insurance,Basic,17,days,17,days,18,59,91.18,182.36,182.36,84.00,168.00,168.00,71.94,143.89,143.89,55.21,110.42,110.42,52.69,105.39,105.39,62.02,124.04,124.04
Real Travel Insurance,Basic,18,days,18,days,18,59,107.07,214.14,214.14,86.45,172.91,172.91,73.61,147.22,147.22,57.72,115.44,115.44,54.37,108.75,108.75,64.00,127.99,127.99
Real Travel Insurance,Basic,19,days,19,days,18,59,109.59,219.17,219.17,88.09,176.19,176.19,76.12,152.25,152.25,59.40,118.80,118.80,55.21,110.42,110.42,64.98,129.96,129.96
Real Travel Insurance,Basic,20,days,20,days,18,59,112.09,224.19,224.19,90.54,181.07,181.07,76.96,153.92,153.92,60.23,120.45,120.45,56.89,113.78,113.78,66.96,133.92,133.92
Real Travel Insurance,Basic,21,days,21,days,18,59,115.44,230.87,230.87,92.99,185.97,185.97,79.47,158.94,158.94,61.90,123.80,123.80,57.72,115.44,115.44,67.93,135.86,135.86
Real Travel Insurance,Basic,22,days,22,days,18,59,118.79,237.58,237.58,95.43,190.86,190.86,81.15,162.30,162.30,62.74,125.48,125.48,59.40,118.80,118.80,69.91,139.82,139.82
Real Travel Insurance,Basic,23,days,23,days,18,59,121.29,242.58,242.58,97.87,195.73,195.73,83.66,167.31,167.31,64.41,128.83,128.83,60.23,120.45,120.45,70.88,141.77,141.77
Real Travel Insurance,Basic,24,days,24,days,18,59,124.64,249.28,249.28,100.31,200.62,200.62,85.33,170.66,170.66,65.25,130.50,130.50,61.90,123.80,123.80,72.85,145.70,145.70
Real Travel Insurance,Basic,25,days,25,days,18,59,127.15,254.29,254.29,102.76,205.52,205.52,87.84,175.67,175.67,66.92,133.84,133.84,62.74,125.48,125.48,73.84,147.69,147.69
Real Travel Insurance,Basic,26,days,26,days,18,59,129.66,259.33,259.33,105.20,210.41,210.41,88.67,177.34,177.34,68.59,137.19,137.19,65.25,130.50,130.50,76.80,153.59,153.59
Real Travel Insurance,Basic,27,days,27,days,18,59,132.17,264.34,264.34,107.66,215.31,215.31,91.18,182.36,182.36,69.43,138.86,138.86,66.92,133.84,133.84,78.76,157.53,157.53
Real Travel Insurance,Basic,28,days,28,days,18,59,136.35,272.70,272.70,110.10,220.20,220.20,92.85,185.70,185.70,71.10,142.20,142.20,68.59,137.19,137.19,80.73,161.46,161.46
Real Travel Insurance,Basic,29,days,29,days,18,59,140.53,281.06,281.06,112.55,225.10,225.10,95.36,190.72,190.72,71.94,143.89,143.89,69.43,138.86,138.86,81.72,163.43,163.43
Real Travel Insurance,Basic,30,days,30,days,18,59,143.87,287.75,287.75,116.63,233.27,233.27,97.87,195.73,195.73,74.45,148.91,148.91,71.94,143.89,143.89,84.68,169.35,169.35
Real Travel Insurance,Basic,31,days,31,days,18,59,148.05,296.11,296.11,119.08,238.16,238.16,100.38,200.76,200.76,76.12,152.25,152.25,73.61,147.22,147.22,86.63,173.27,173.27
Real Travel Insurance,Basic,32,days,32,days,18,59,152.24,304.48,304.48,123.15,246.31,246.31,102.89,205.78,205.78,78.63,157.26,157.26,74.45,148.91,148.91,87.63,175.26,175.26
Real Travel Insurance,Basic,33,days,33,days,18,59,155.58,311.17,311.17,125.60,251.19,251.19,105.41,210.81,210.81,79.47,158.94,158.94,76.96,153.92,153.92,90.58,181.16,181.16
Real Travel Insurance,Basic,34,days,34,days,18,59,159.78,319.56,319.56,128.05,256.10,256.10,107.91,215.81,215.81,81.98,163.95,163.95,78.63,157.26,157.26,92.55,185.09,185.09
Real Travel Insurance,Basic,35,days,35,days,18,59,163.12,326.23,326.23,132.12,264.25,264.25,110.41,220.83,220.83,83.66,167.31,167.31,79.47,158.94,158.94,93.53,187.06,187.06
Real Travel Insurance,Basic,36,days,42,days,18,59,194.07,388.14,388.14,164.75,329.49,329.49,138.85,277.70,277.70,109.59,219.17,219.17,105.41,210.81,210.81,124.06,248.12,248.12
Real Travel Insurance,Basic,43,days,49,days,18,59,213.31,426.62,426.62,179.43,358.86,358.86,157.26,314.51,314.51,119.62,239.23,239.23,117.11,234.22,234.22,137.83,275.66,275.66
Real Travel Insurance,Basic,50,days,56,days,18,59,244.26,488.53,488.53,198.19,396.38,396.38,168.98,337.97,337.97,132.17,264.34,264.34,127.15,254.29,254.29,149.65,299.30,299.30
Real Travel Insurance,Basic,57,days,63,days,18,59,257.64,515.28,515.28,209.61,419.21,419.21,184.03,368.06,368.06,146.40,292.80,292.80,141.37,282.75,282.75,166.39,332.78,332.78
Real Travel Insurance,Basic,64,days,70,days,18,59,281.90,563.79,563.79,228.36,456.71,456.71,200.76,401.53,401.53,155.58,311.17,311.17,148.05,296.11,296.11,174.25,348.51,348.51
Real Travel Insurance,Basic,71,days,77,days,18,59,310.34,620.68,620.68,235.70,471.41,471.41,221.68,443.36,443.36,171.48,342.97,342.97,164.79,329.58,329.58,193.95,387.90,387.90
Real Travel Insurance,Basic,78,days,84,days,18,59,315.36,630.71,630.71,240.60,481.20,481.20,226.70,453.40,453.40,184.03,368.06,368.06,176.51,353.01,353.01,207.74,415.48,415.48
Real Travel Insurance,Basic,85,days,90,days,18,59,317.86,635.73,635.73,243.04,486.08,486.08,229.20,458.40,458.40,190.73,381.45,381.45,181.52,363.04,363.04,213.64,427.29,427.29
Real Travel Insurance,Basic,91,days,119,days,18,59,383.11,766.23,766.23,293.61,587.21,587.21,276.89,553.78,553.78,215.82,431.64,431.64,207.45,414.90,414.90,244.16,488.33,488.33
Real Travel Insurance,Basic,120,days,149,days,18,59,446.70,893.40,893.40,340.92,681.83,681.83,317.86,635.73,635.73,250.96,501.92,501.92,240.91,481.82,481.82,283.54,567.09,567.09
Real Travel Insurance,Basic,150,days,179,days,18,59,513.61,1027.21,1027.21,391.48,782.96,782.96,365.55,731.10,731.10,277.72,555.43,555.43,276.89,553.78,553.78,325.89,651.78,651.78
Real Travel Insurance,Basic,180,days,209,days,18,59,583.05,1166.10,1166.10,445.32,890.63,890.63,418.25,836.49,836.49,330.42,660.84,660.84,315.36,630.71,630.71,371.16,742.33,742.33
Real Travel Insurance,Basic,210,days,239,days,18,59,642.44,1284.88,1284.88,489.35,978.70,978.70,459.24,918.48,918.48,363.87,727.74,727.74,348.83,697.65,697.65,410.55,821.11,821.11
Real Travel Insurance,Basic,240,days,269,days,18,59,706.84,1413.68,1413.68,538.29,1076.58,1076.58,504.41,1008.82,1008.82,401.52,803.04,803.04,380.61,761.23,761.23,447.97,895.94,895.94
Real Travel Insurance,Basic,270,days,299,days,18,59,767.07,1534.14,1534.14,584.78,1169.56,1169.56,542.06,1084.12,1084.12,432.47,864.95,864.95,411.57,823.13,823.13,484.40,968.80,968.80
Real Travel Insurance,Basic,300,days,329,days,18,59,826.46,1652.92,1652.92,629.63,1259.26,1259.26,583.88,1167.76,1167.76,468.44,936.88,936.88,446.70,893.40,893.40,525.75,1051.50,1051.50
Real Travel Insurance,Basic,330,days,366,days,18,59,872.48,1744.96,1744.96,667.16,1334.31,1334.31,616.50,1233.01,1233.01,495.21,990.43,990.43,473.46,946.91,946.91,557.24,1114.48,1114.48
Real Travel Insurance,Basic,3,days,3,days,60,69,33.67,67.34,67.34,30.01,60.03,60.03,26.93,53.87,53.87,25.01,50.01,50.01,25.01,50.01,50.01,29.43,58.86,58.86
Real Travel Insurance,Basic,4,days,4,days,60,69,46.18,92.35,92.35,39.39,78.78,78.78,35.60,71.20,71.20,33.67,67.34,67.34,33.67,67.34,67.34,39.63,79.26,79.26
Real Travel Insurance,Basic,5,days,5,days,60,69,57.72,115.44,115.44,48.78,97.56,97.56,44.26,88.51,88.51,43.28,86.57,86.57,36.56,73.11,73.11,43.02,86.05,86.05
Real Travel Insurance,Basic,6,days,6,days,60,69,66.37,132.75,132.75,58.15,116.30,116.30,50.03,100.05,100.05,46.18,92.35,92.35,37.51,75.02,75.02,44.15,88.30,88.30
Real Travel Insurance,Basic,7,days,7,days,60,69,75.03,150.06,150.06,64.71,129.42,129.42,57.72,115.44,115.44,49.06,98.12,98.12,40.40,80.79,80.79,47.55,95.09,95.09
Real Travel Insurance,Basic,8,days,8,days,60,69,79.85,159.69,159.69,67.53,135.06,135.06,59.64,119.28,119.28,50.03,100.05,100.05,41.36,82.72,82.72,48.68,97.36,97.36
Real Travel Insurance,Basic,9,days,9,days,60,69,75.03,150.06,150.06,72.22,144.44,144.44,62.53,125.07,125.07,51.95,103.89,103.89,43.28,86.57,86.57,50.94,101.88,101.88
Real Travel Insurance,Basic,10,days,10,days,60,69,78.89,157.78,157.78,75.03,150.06,150.06,65.42,130.84,130.84,52.90,105.81,105.81,44.26,88.51,88.51,52.09,104.17,104.17
Real Travel Insurance,Basic,11,days,11,days,60,69,82.73,165.46,165.46,77.85,155.71,155.71,68.30,136.61,136.61,54.82,109.65,109.65,45.21,90.42,90.42,53.21,106.43,106.43
Real Travel Insurance,Basic,12,days,12,days,60,69,87.54,175.08,175.08,82.54,165.08,165.08,71.18,142.36,142.36,55.80,111.59,111.59,47.13,94.27,94.27,55.47,110.95,110.95
Real Travel Insurance,Basic,13,days,13,days,60,69,92.35,184.70,184.70,85.35,170.70,170.70,72.15,144.29,144.29,57.72,115.44,115.44,48.10,96.19,96.19,56.61,113.22,113.22
Real Travel Insurance,Basic,14,days,14,days,60,69,96.20,192.40,192.40,89.11,178.21,178.21,75.03,150.06,150.06,59.64,119.28,119.28,49.06,98.12,98.12,57.74,115.49,115.49
Real Travel Insurance,Basic,15,days,15,days,60,69,99.08,198.16,198.16,90.98,181.96,181.96,78.89,157.78,157.78,60.60,121.21,121.21,50.99,101.98,101.98,60.01,120.03,120.03
Real Travel Insurance,Basic,16,days,16,days,60,69,101.00,202.00,202.00,93.79,187.58,187.58,79.85,159.69,159.69,62.53,125.07,125.07,59.64,119.28,119.28,70.19,140.39,140.39
Real Travel Insurance,Basic,17,days,17,days,60,69,104.85,209.70,209.70,96.60,193.21,193.21,82.73,165.46,165.46,63.49,126.98,126.98,60.60,121.21,121.21,71.33,142.66,142.66
Real Travel Insurance,Basic,18,days,18,days,60,69,123.13,246.26,246.26,99.43,198.85,198.85,84.66,169.32,169.32,66.37,132.75,132.75,62.53,125.07,125.07,73.60,147.20,147.20
Real Travel Insurance,Basic,19,days,19,days,60,69,126.02,252.04,252.04,101.29,202.58,202.58,87.54,175.08,175.08,68.30,136.61,136.61,63.49,126.98,126.98,74.72,149.45,149.45
Real Travel Insurance,Basic,20,days,20,days,60,69,128.90,257.80,257.80,104.11,208.22,208.22,88.50,177.00,177.00,69.26,138.52,138.52,65.42,130.84,130.84,76.99,153.99,153.99
Real Travel Insurance,Basic,21,days,21,days,60,69,132.75,265.50,265.50,106.92,213.85,213.85,91.39,182.78,182.78,71.18,142.36,142.36,66.37,132.75,132.75,78.12,156.24,156.24
Real Travel Insurance,Basic,22,days,22,days,60,69,136.61,273.22,273.22,109.75,219.49,219.49,93.31,186.62,186.62,72.15,144.29,144.29,68.30,136.61,136.61,80.39,160.78,160.78
Real Travel Insurance,Basic,23,days,23,days,60,69,139.49,278.97,278.97,112.55,225.10,225.10,96.20,192.40,192.40,74.07,148.15,148.15,69.26,138.52,138.52,81.52,163.03,163.03
Real Travel Insurance,Basic,24,days,24,days,60,69,143.34,286.69,286.69,115.36,230.73,230.73,98.12,196.25,196.25,75.03,150.06,150.06,71.18,142.36,142.36,83.78,167.56,167.56
Real Travel Insurance,Basic,25,days,25,days,60,69,146.21,292.43,292.43,118.19,236.37,236.37,101.00,202.00,202.00,76.96,153.92,153.92,72.15,144.29,144.29,84.91,169.83,169.83
Real Travel Insurance,Basic,26,days,26,days,60,69,149.11,298.21,298.21,121.00,242.00,242.00,101.97,203.95,203.95,78.89,157.78,157.78,75.03,150.06,150.06,88.31,176.62,176.62
Real Travel Insurance,Basic,27,days,27,days,60,69,151.99,303.98,303.98,123.81,247.62,247.62,104.85,209.70,209.70,79.85,159.69,159.69,76.96,153.92,153.92,90.58,181.16,181.16
Real Travel Insurance,Basic,28,days,28,days,60,69,156.81,313.61,313.61,126.62,253.23,253.23,106.78,213.56,213.56,81.77,163.53,163.53,78.89,157.78,157.78,92.85,185.70,185.70
Real Travel Insurance,Basic,29,days,29,days,60,69,161.61,323.23,323.23,129.44,258.88,258.88,109.67,219.33,219.33,82.73,165.46,165.46,79.85,159.69,159.69,93.98,187.95,187.95
Real Travel Insurance,Basic,30,days,30,days,60,69,165.46,330.93,330.93,134.12,268.23,268.23,112.55,225.10,225.10,85.62,171.23,171.23,82.73,165.46,165.46,97.37,194.74,194.74
Real Travel Insurance,Basic,31,days,31,days,60,69,170.27,340.54,340.54,136.93,273.86,273.86,115.44,230.87,230.87,87.54,175.08,175.08,84.66,169.32,169.32,99.64,199.28,199.28
Real Travel Insurance,Basic,32,days,32,days,60,69,175.08,350.15,350.15,141.63,283.26,283.26,118.32,236.64,236.64,90.43,180.86,180.86,85.62,171.23,171.23,100.77,201.54,201.54
Real Travel Insurance,Basic,33,days,33,days,60,69,178.93,357.85,357.85,144.44,288.87,288.87,121.21,242.42,242.42,91.39,182.78,182.78,88.50,177.00,177.00,104.16,208.33,208.33
Real Travel Insurance,Basic,34,days,34,days,60,69,183.74,367.48,367.48,147.25,294.50,294.50,124.09,248.19,248.19,94.27,188.55,188.55,90.43,180.86,180.86,106.43,212.87,212.87
Real Travel Insurance,Basic,35,days,35,days,60,69,187.58,375.16,375.16,151.94,303.89,303.89,126.99,253.97,253.97,96.20,192.40,192.40,91.39,182.78,182.78,107.56,215.12,215.12
Real Travel Insurance,Basic,36,days,42,days,60,69,223.18,446.36,446.36,189.46,378.93,378.93,159.70,319.40,319.40,126.02,252.04,252.04,121.21,242.42,242.42,142.66,285.31,285.31
Real Travel Insurance,Basic,43,days,49,days,60,69,245.30,490.60,490.60,206.35,412.70,412.70,180.85,361.69,361.69,137.56,275.13,275.13,134.67,269.34,269.34,158.50,317.00,317.00
Real Travel Insurance,Basic,50,days,56,days,60,69,280.89,561.78,561.78,227.92,455.83,455.83,194.32,388.64,388.64,151.99,303.98,303.98,146.21,292.43,292.43,172.09,344.17,344.17
Real Travel Insurance,Basic,57,days,63,days,60,69,296.29,592.58,592.58,241.05,482.10,482.10,211.64,423.28,423.28,168.35,336.70,336.70,162.57,325.14,325.14,191.34,382.68,382.68
Real Travel Insurance,Basic,64,days,70,days,60,69,324.19,648.38,648.38,262.62,525.24,525.24,230.88,461.76,461.76,178.93,357.85,357.85,170.27,340.54,340.54,200.40,400.80,400.80
Real Travel Insurance,Basic,71,days,77,days,60,69,356.90,713.81,713.81,271.07,542.14,542.14,254.92,509.84,509.84,197.20,394.41,394.41,189.52,379.04,379.04,223.06,446.11,446.11
Real Travel Insurance,Basic,78,days,84,days,60,69,362.67,725.33,725.33,276.69,553.38,553.38,260.70,521.40,521.40,211.64,423.28,423.28,202.98,405.97,405.97,238.90,477.81,477.81
Real Travel Insurance,Basic,85,days,90,days,60,69,365.55,731.10,731.10,279.50,559.00,559.00,263.58,527.16,527.16,219.34,438.68,438.68,208.75,417.49,417.49,245.69,491.37,491.37
Real Travel Insurance,Basic,91,days,119,days,60,69,440.58,881.17,881.17,337.65,675.31,675.31,318.41,636.82,636.82,248.19,496.39,496.39,238.57,477.13,477.13,280.78,561.56,561.56
Real Travel Insurance,Basic,120,days,149,days,60,69,513.70,1027.40,1027.40,392.04,784.09,784.09,365.55,731.10,731.10,288.59,577.18,577.18,277.05,554.10,554.10,326.08,652.15,652.15
Real Travel Insurance,Basic,150,days,179,days,60,69,590.65,1181.31,1181.31,450.21,900.42,900.42,420.39,840.79,840.79,319.38,638.75,638.75,318.41,636.82,636.82,374.76,749.52,749.52
Real Travel Insurance,Basic,180,days,209,days,60,69,670.50,1341.00,1341.00,512.11,1024.22,1024.22,480.99,961.98,961.98,379.99,759.97,759.97,362.67,725.33,725.33,426.84,853.69,853.69
Real Travel Insurance,Basic,210,days,239,days,60,69,738.80,1477.59,1477.59,562.76,1125.51,1125.51,528.12,1056.24,1056.24,418.46,836.91,836.91,401.14,802.28,802.28,472.13,944.26,944.26
Real Travel Insurance,Basic,240,days,269,days,60,69,812.87,1625.74,1625.74,619.03,1238.07,1238.07,580.08,1160.15,1160.15,461.75,923.51,923.51,437.71,875.41,875.41,515.16,1030.33,1030.33
Real Travel Insurance,Basic,270,days,299,days,60,69,882.13,1764.26,1764.26,672.50,1345.00,1345.00,623.37,1246.73,1246.73,497.34,994.69,994.69,473.30,946.59,946.59,557.05,1114.10,1114.10
Real Travel Insurance,Basic,300,days,329,days,60,69,950.44,1900.89,1900.89,724.08,1448.16,1448.16,671.46,1342.93,1342.93,538.71,1077.43,1077.43,513.70,1027.40,1027.40,604.61,1209.22,1209.22
Real Travel Insurance,Basic,330,days,366,days,60,69,1003.35,2006.69,2006.69,767.22,1534.45,1534.45,708.98,1417.95,1417.95,569.49,1138.98,1138.98,544.48,1088.96,1088.96,640.83,1281.66,1281.66
Real Travel Insurance,Basic,3,days,3,days,70,74,48.31,96.61,96.61,43.07,86.13,86.13,38.65,77.31,77.31,35.89,71.78,71.78,35.89,71.78,71.78,42.24,84.48,84.48
Real Travel Insurance,Basic,4,days,4,days,70,74,66.25,132.51,132.51,56.52,113.04,113.04,51.07,102.14,102.14,48.31,96.61,96.61,48.31,96.61,96.61,56.85,113.71,113.71
Real Travel Insurance,Basic,5,days,5,days,70,74,82.81,165.62,165.62,69.98,139.95,139.95,63.49,126.98,126.98,62.11,124.21,124.21,52.45,104.89,104.89,61.73,123.45,123.45
