POLICY,,DURATION (DAYS),,,,AGE GROUP,,PRICING (2 DECIMAL PLACES MAXIMUM),,,,,,,,,,,,,,,,,
Real Travel Insurance,Basic,6,days,6,days,70,74,95.24,190.48,190.48,83.44,166.88,166.88,71.77,143.54,143.54,66.25,132.51,132.51,53.83,107.66,107.66,63.35,126.71,126.71
Real Travel Insurance,Basic,7,days,7,days,70,74,107.66,215.31,215.31,92.86,185.72,185.72,82.81,165.62,165.62,70.39,140.77,140.77,57.96,115.92,115.92,68.22,136.43,136.43
Real Travel Insurance,Basic,8,days,8,days,70,74,114.56,229.12,229.12,96.89,193.79,193.79,85.57,171.14,171.14,71.77,143.54,143.54,59.35,118.70,118.70,69.85,139.71,139.71
Real Travel Insurance,Basic,9,days,9,days,70,74,107.66,215.31,215.31,103.62,207.24,207.24,89.72,179.43,179.43,74.53,149.07,149.07,62.11,124.21,124.21,73.10,146.19,146.19
Real Travel Insurance,Basic,10,days,10,days,70,74,113.18,226.36,226.36,107.66,215.31,215.31,93.86,187.73,187.73,75.92,151.83,151.83,63.49,126.98,126.98,74.72,149.45,149.45
Real Travel Insurance,Basic,11,days,11,days,70,74,118.71,237.42,237.42,111.69,223.38,223.38,97.99,195.99,195.99,78.68,157.36,157.36,64.87,129.74,129.74,76.35,152.70,152.70
Real Travel Insurance,Basic,12,days,12,days,70,74,125.60,251.19,251.19,118.43,236.85,236.85,102.14,204.28,204.28,80.05,160.11,160.11,67.64,135.27,135.27,79.61,159.21,159.21
Real Travel Insurance,Basic,13,days,13,days,70,74,132.50,265.00,265.00,122.46,244.92,244.92,103.52,207.03,207.03,82.81,165.62,165.62,69.01,138.02,138.02,81.22,162.45,162.45
Real Travel Insurance,Basic,14,days,14,days,70,74,138.02,276.04,276.04,127.84,255.68,255.68,107.66,215.31,215.31,85.57,171.14,171.14,70.39,140.77,140.77,82.84,165.68,165.68
Real Travel Insurance,Basic,15,days,15,days,70,74,142.17,284.34,284.34,130.54,261.08,261.08,113.18,226.36,226.36,86.96,173.92,173.92,73.15,146.30,146.30,86.10,172.19,172.19
Real Travel Insurance,Basic,16,days,16,days,70,74,144.92,289.84,289.84,134.57,269.13,269.13,114.56,229.12,229.12,89.72,179.43,179.43,85.57,171.14,171.14,100.71,201.42,201.42
Real Travel Insurance,Basic,17,days,17,days,70,74,150.45,300.90,300.90,138.61,277.22,277.22,118.71,237.42,237.42,91.10,182.20,182.20,86.96,173.92,173.92,102.35,204.70,204.70
Real Travel Insurance,Basic,18,days,18,days,70,74,176.67,353.33,353.33,142.65,285.30,285.30,121.46,242.91,242.91,95.24,190.48,190.48,89.72,179.43,179.43,105.59,211.19,211.19
Real Travel Insurance,Basic,19,days,19,days,70,74,180.81,361.63,361.63,145.34,290.67,290.67,125.60,251.19,251.19,97.99,195.99,195.99,91.10,182.20,182.20,107.22,214.44,214.44
Real Travel Insurance,Basic,20,days,20,days,70,74,184.95,369.89,369.89,149.38,298.76,298.76,126.99,253.97,253.97,99.38,198.75,198.75,93.86,187.73,187.73,110.47,220.95,220.95
Real Travel Insurance,Basic,21,days,21,days,70,74,190.48,380.95,380.95,153.41,306.83,306.83,131.13,262.25,262.25,102.14,204.28,204.28,95.24,190.48,190.48,112.09,224.18,224.18
Real Travel Insurance,Basic,22,days,22,days,70,74,195.99,391.98,391.98,157.45,314.90,314.90,133.87,267.75,267.75,103.52,207.03,207.03,97.99,195.99,195.99,115.34,230.67,230.67
Real Travel Insurance,Basic,23,days,23,days,70,74,200.14,400.27,400.27,161.48,322.97,322.97,138.02,276.04,276.04,106.28,212.56,212.56,99.38,198.75,198.75,116.96,233.93,233.93
Real Travel Insurance,Basic,24,days,24,days,70,74,205.65,411.30,411.30,165.53,331.05,331.05,140.79,281.57,281.57,107.66,215.31,215.31,102.14,204.28,204.28,120.22,240.44,240.44
Real Travel Insurance,Basic,25,days,25,days,70,74,209.79,419.58,419.58,169.56,339.12,339.12,144.92,289.84,289.84,110.41,220.83,220.83,103.52,207.03,207.03,121.84,243.67,243.67
Real Travel Insurance,Basic,26,days,26,days,70,74,213.93,427.86,427.86,173.60,347.21,347.21,146.30,292.60,292.60,113.18,226.36,226.36,107.66,215.31,215.31,126.71,253.41,253.41
Real Travel Insurance,Basic,27,days,27,days,70,74,218.08,436.15,436.15,177.63,355.26,355.26,150.45,300.90,300.90,114.56,229.12,229.12,110.41,220.83,220.83,129.95,259.90,259.90
Real Travel Insurance,Basic,28,days,28,days,70,74,224.97,449.95,449.95,181.67,363.35,363.35,153.21,306.41,306.41,117.32,234.63,234.63,113.18,226.36,226.36,133.21,266.41,266.41
Real Travel Insurance,Basic,29,days,29,days,70,74,231.89,463.77,463.77,185.71,371.42,371.42,157.34,314.67,314.67,118.71,237.42,237.42,114.56,229.12,229.12,134.83,269.67,269.67
Real Travel Insurance,Basic,30,days,30,days,70,74,237.40,474.80,474.80,192.44,384.87,384.87,161.48,322.97,322.97,122.84,245.68,245.68,118.71,237.42,237.42,139.71,279.43,279.43
Real Travel Insurance,Basic,31,days,31,days,70,74,244.30,488.61,488.61,196.48,392.96,392.96,165.62,331.25,331.25,125.60,251.19,251.19,121.46,242.91,242.91,142.95,285.90,285.90
Real Travel Insurance,Basic,32,days,32,days,70,74,251.21,502.42,502.42,203.21,406.42,406.42,169.77,339.54,339.54,129.74,259.49,259.49,122.84,245.68,245.68,144.58,289.15,289.15
Real Travel Insurance,Basic,33,days,33,days,70,74,256.72,513.44,513.44,207.24,414.48,414.48,173.90,347.80,347.80,131.13,262.25,262.25,126.99,253.97,253.97,149.46,298.92,298.92
Real Travel Insurance,Basic,34,days,34,days,70,74,263.63,527.25,527.25,211.28,422.55,422.55,178.05,356.10,356.10,135.27,270.53,270.53,129.74,259.49,259.49,152.70,305.41,305.41
Real Travel Insurance,Basic,35,days,35,days,70,74,269.15,538.30,538.30,218.01,436.03,436.03,182.20,364.39,364.39,138.02,276.04,276.04,131.13,262.25,262.25,154.33,308.66,308.66
Real Travel Insurance,Basic,36,days,42,days,70,74,320.22,640.44,640.44,271.84,543.68,543.68,229.12,458.24,458.24,180.81,361.63,361.63,173.90,347.80,347.80,204.68,409.35,409.35
Real Travel Insurance,Basic,43,days,49,days,70,74,351.96,703.92,703.92,296.06,592.12,592.12,259.48,518.96,518.96,197.37,394.74,394.74,193.23,386.47,386.47,227.43,454.86,454.86
Real Travel Insurance,Basic,50,days,56,days,70,74,403.03,806.06,806.06,327.01,654.02,654.02,278.81,557.62,557.62,218.08,436.15,436.15,209.79,419.58,419.58,246.92,493.83,493.83
Real Travel Insurance,Basic,57,days,63,days,70,74,425.11,850.22,850.22,345.85,691.70,691.70,303.65,607.31,607.31,241.54,483.08,483.08,233.25,466.50,466.50,274.53,549.06,549.06
Real Travel Insurance,Basic,64,days,70,days,70,74,465.14,930.28,930.28,376.80,753.61,753.61,331.26,662.53,662.53,256.72,513.44,513.44,244.30,488.61,488.61,287.54,575.07,575.07
Real Travel Insurance,Basic,71,days,77,days,70,74,512.06,1024.12,1024.12,388.91,777.82,777.82,365.76,731.52,731.52,282.96,565.91,565.91,271.91,543.81,543.81,320.02,640.04,640.04
Real Travel Insurance,Basic,78,days,84,days,70,74,520.35,1040.70,1040.70,396.99,793.97,793.97,374.04,748.08,748.08,303.65,607.31,607.31,291.24,582.47,582.47,342.77,685.55,685.55
Real Travel Insurance,Basic,85,days,90,days,70,74,524.49,1048.98,1048.98,401.03,802.06,802.06,378.18,756.36,756.36,314.69,629.38,629.38,299.51,599.03,599.03,352.52,705.03,705.03
Real Travel Insurance,Basic,91,days,119,days,70,74,632.15,1264.30,1264.30,484.46,968.92,968.92,456.86,913.72,913.72,356.11,712.22,712.22,342.30,684.60,684.60,402.87,805.75,805.75
Real Travel Insurance,Basic,120,days,149,days,70,74,737.04,1474.09,1474.09,562.51,1125.03,1125.03,524.49,1048.98,1048.98,414.07,828.13,828.13,397.50,795.00,795.00,467.84,935.69,935.69
Real Travel Insurance,Basic,150,days,179,days,70,74,847.46,1694.93,1694.93,645.95,1291.91,1291.91,603.16,1206.32,1206.32,458.24,916.48,916.48,456.86,913.72,913.72,537.71,1075.41,1075.41
Real Travel Insurance,Basic,180,days,209,days,70,74,962.02,1924.05,1924.05,734.77,1469.54,1469.54,690.11,1380.22,1380.22,545.19,1090.39,1090.39,520.35,1040.70,1040.70,612.43,1224.86,1224.86
Real Travel Insurance,Basic,210,days,239,days,70,74,1060.02,2120.04,2120.04,807.44,1614.87,1614.87,757.75,1515.50,1515.50,600.40,1200.81,1200.81,575.55,1151.10,1151.10,677.40,1354.80,1354.80
Real Travel Insurance,Basic,240,days,269,days,70,74,1166.29,2332.59,2332.59,888.18,1776.35,1776.35,832.28,1664.56,1664.56,662.51,1325.02,1325.02,628.00,1256.01,1256.01,739.14,1478.28,1478.28
Real Travel Insurance,Basic,270,days,299,days,70,74,1265.67,2531.34,2531.34,964.88,1929.76,1929.76,894.39,1788.78,1788.78,713.58,1427.16,1427.16,679.07,1358.14,1358.14,799.24,1598.48,1598.48
Real Travel Insurance,Basic,300,days,329,days,70,74,1363.67,2727.35,2727.35,1038.90,2077.81,2077.81,963.40,1926.80,1926.80,772.93,1545.86,1545.86,737.04,1474.09,1474.09,867.47,1734.95,1734.95
Real Travel Insurance,Basic,330,days,366,days,70,74,1439.58,2879.16,2879.16,1100.80,2201.61,2201.61,1017.24,2034.47,2034.47,817.10,1634.20,1634.20,781.21,1562.42,1562.42,919.46,1838.91,1838.91
Real Travel Insurance,Basic,3,days,3,days,75,79,95.15,190.30,190.30,84.83,169.66,169.66,76.12,152.25,152.25,70.68,141.37,141.37,70.68,141.37,141.37,83.19,166.38,166.38
Real Travel Insurance,Basic,4,days,4,days,75,79,130.49,260.98,260.98,111.32,222.64,222.64,100.59,201.18,201.18,95.15,190.30,190.30,95.15,190.30,190.30,111.99,223.97,223.97
Real Travel Insurance,Basic,5,days,5,days,75,79,163.12,326.23,326.23,137.84,275.67,275.67,125.07,250.13,250.13,122.33,244.67,244.67,103.32,206.63,206.63,121.60,243.20,243.20
Real Travel Insurance,Basic,6,days,6,days,75,79,187.58,375.16,375.16,164.34,328.68,328.68,141.37,282.75,282.75,130.49,260.98,260.98,106.02,212.05,212.05,124.79,249.57,249.57
Real Travel Insurance,Basic,7,days,7,days,75,79,212.05,424.10,424.10,182.90,365.79,365.79,163.12,326.23,326.23,138.66,277.31,277.31,114.18,228.37,228.37,134.39,268.78,268.78
Real Travel Insurance,Basic,8,days,8,days,75,79,225.65,451.30,451.30,190.85,381.69,381.69,168.56,337.11,337.11,141.37,282.75,282.75,116.90,233.80,233.80,137.59,275.17,275.17
Real Travel Insurance,Basic,9,days,9,days,75,79,212.05,424.10,424.10,204.10,408.20,408.20,176.72,353.43,353.43,146.81,293.61,293.61,122.33,244.67,244.67,143.98,287.96,287.96
Real Travel Insurance,Basic,10,days,10,days,75,79,222.92,445.85,445.85,212.05,424.10,424.10,184.87,369.73,369.73,149.52,299.05,299.05,125.07,250.13,250.13,147.20,294.40,294.40
Real Travel Insurance,Basic,11,days,11,days,75,79,233.81,467.61,467.61,220.00,440.00,440.00,193.02,386.05,386.05,154.97,309.93,309.93,127.77,255.55,255.55,150.39,300.77,300.77
Real Travel Insurance,Basic,12,days,12,days,75,79,247.40,494.80,494.80,233.25,466.50,466.50,201.17,402.35,402.35,157.68,315.36,315.36,133.22,266.43,266.43,156.79,313.58,313.58
Real Travel Insurance,Basic,13,days,13,days,75,79,260.99,521.98,521.98,241.21,482.42,482.42,203.91,407.81,407.81,163.12,326.23,326.23,135.92,271.85,271.85,159.98,319.96,319.96
Real Travel Insurance,Basic,14,days,14,days,75,79,271.87,543.73,543.73,251.81,503.62,503.62,212.05,424.10,424.10,168.56,337.11,337.11,138.66,277.31,277.31,163.19,326.39,326.39
Real Travel Insurance,Basic,15,days,15,days,75,79,280.02,560.03,560.03,257.12,514.23,514.23,222.92,445.85,445.85,171.27,342.55,342.55,144.08,288.17,288.17,169.58,339.16,339.16
Real Travel Insurance,Basic,16,days,16,days,75,79,285.46,570.91,570.91,265.07,530.13,530.13,225.65,451.30,451.30,176.72,353.43,353.43,168.56,337.11,337.11,198.39,396.77,396.77
Real Travel Insurance,Basic,17,days,17,days,75,79,296.34,592.68,592.68,273.01,546.03,546.03,233.81,467.61,467.61,179.43,358.86,358.86,171.27,342.55,342.55,201.58,403.17,403.17
Real Travel Insurance,Basic,18,days,18,days,75,79,347.99,695.98,695.98,280.96,561.93,561.93,239.24,478.48,478.48,187.58,375.16,375.16,176.72,353.43,353.43,207.99,415.98,415.98
Real Travel Insurance,Basic,19,days,19,days,75,79,356.14,712.28,712.28,286.28,572.55,572.55,247.40,494.80,494.80,193.02,386.05,386.05,179.43,358.86,358.86,211.19,422.37,422.37
Real Travel Insurance,Basic,20,days,20,days,75,79,364.30,728.60,728.60,294.22,588.44,588.44,250.12,500.23,500.23,195.75,391.50,391.50,184.87,369.73,369.73,217.58,435.16,435.16
Real Travel Insurance,Basic,21,days,21,days,75,79,375.17,750.35,750.35,302.18,604.35,604.35,258.27,516.55,516.55,201.17,402.35,402.35,187.58,375.16,375.16,220.78,441.55,441.55
Real Travel Insurance,Basic,22,days,22,days,75,79,386.05,772.10,772.10,310.12,620.25,620.25,263.71,527.41,527.41,203.91,407.81,407.81,193.02,386.05,386.05,227.18,454.36,454.36
Real Travel Insurance,Basic,23,days,23,days,75,79,394.20,788.40,788.40,318.08,636.16,636.16,271.87,543.73,543.73,209.33,418.66,418.66,195.75,391.50,391.50,230.39,460.78,460.78
Real Travel Insurance,Basic,24,days,24,days,75,79,405.07,810.15,810.15,326.03,652.06,652.06,277.30,554.60,554.60,212.05,424.10,424.10,201.17,402.35,402.35,236.77,473.55,473.55
Real Travel Insurance,Basic,25,days,25,days,75,79,413.24,826.48,826.48,333.98,667.96,667.96,285.46,570.91,570.91,217.50,435.00,435.00,203.91,407.81,407.81,239.99,479.98,479.98
Real Travel Insurance,Basic,26,days,26,days,75,79,421.38,842.76,842.76,341.93,683.86,683.86,288.18,576.36,576.36,222.92,445.85,445.85,212.05,424.10,424.10,249.57,499.15,499.15
Real Travel Insurance,Basic,27,days,27,days,75,79,429.54,859.08,859.08,349.89,699.77,699.77,296.34,592.68,592.68,225.65,451.30,451.30,217.50,435.00,435.00,255.99,511.98,511.98
Real Travel Insurance,Basic,28,days,28,days,75,79,443.14,886.28,886.28,357.84,715.67,715.67,301.77,603.53,603.53,231.09,462.18,462.18,222.92,445.85,445.85,262.37,524.75,524.75
Real Travel Insurance,Basic,29,days,29,days,75,79,456.73,913.46,913.46,365.79,731.59,731.59,309.93,619.86,619.86,233.81,467.61,467.61,225.65,451.30,451.30,265.58,531.16,531.16
Real Travel Insurance,Basic,30,days,30,days,75,79,467.61,935.21,935.21,379.05,758.09,758.09,318.08,636.16,636.16,241.97,483.93,483.93,233.81,467.61,467.61,275.18,550.36,550.36
Real Travel Insurance,Basic,31,days,31,days,75,79,481.21,962.41,962.41,387.00,773.99,773.99,326.24,652.48,652.48,247.40,494.80,494.80,239.24,478.48,478.48,281.58,563.15,563.15
Real Travel Insurance,Basic,32,days,32,days,75,79,494.80,989.59,989.59,400.26,800.52,800.52,334.40,668.80,668.80,255.56,511.11,511.11,241.97,483.93,483.93,284.78,569.57,569.57
Real Travel Insurance,Basic,33,days,33,days,75,79,505.67,1011.34,1011.34,408.21,816.42,816.42,342.55,685.10,685.10,258.27,516.55,516.55,250.12,500.23,500.23,294.38,588.75,588.75
Real Travel Insurance,Basic,34,days,34,days,75,79,519.26,1038.53,1038.53,416.16,832.31,832.31,350.71,701.41,701.41,266.42,532.83,532.83,255.56,511.11,511.11,300.78,601.56,601.56
Real Travel Insurance,Basic,35,days,35,days,75,79,530.14,1060.28,1060.28,429.41,858.82,858.82,358.85,717.70,717.70,271.87,543.73,543.73,258.27,516.55,516.55,303.98,607.96,607.96
Real Travel Insurance,Basic,36,days,42,days,75,79,630.72,1261.44,1261.44,535.44,1070.87,1070.87,451.31,902.61,902.61,356.14,712.28,712.28,342.55,685.10,685.10,403.17,806.33,806.33
Real Travel Insurance,Basic,43,days,49,days,75,79,693.25,1386.51,1386.51,583.15,1166.31,1166.31,511.11,1022.21,1022.21,388.77,777.55,777.55,380.61,761.23,761.23,447.97,895.94,895.94
Real Travel Insurance,Basic,50,days,56,days,75,79,793.85,1587.69,1587.69,644.12,1288.24,1288.24,549.16,1098.33,1098.33,429.54,859.08,859.08,413.24,826.48,826.48,486.37,972.73,972.73
Real Travel Insurance,Basic,57,days,63,days,75,79,837.34,1674.67,1674.67,681.22,1362.44,1362.44,598.10,1196.21,1196.21,475.76,951.51,951.51,459.45,918.89,918.89,540.75,1081.51,1081.51
Real Travel Insurance,Basic,64,days,70,days,75,79,916.18,1832.36,1832.36,742.19,1484.37,1484.37,652.47,1304.94,1304.94,505.67,1011.34,1011.34,481.21,962.41,962.41,566.36,1132.72,1132.72
Real Travel Insurance,Basic,71,days,77,days,75,79,1008.61,2017.22,2017.22,766.04,1532.09,1532.09,720.44,1440.88,1440.88,557.32,1114.64,1114.64,535.57,1071.14,1071.14,630.35,1260.70,1260.70
Real Travel Insurance,Basic,78,days,84,days,75,79,1024.92,2049.84,2049.84,781.95,1563.90,1563.90,736.75,1473.49,1473.49,598.10,1196.21,1196.21,573.64,1147.28,1147.28,675.15,1350.30,1350.30
Real Travel Insurance,Basic,85,days,90,days,75,79,1033.08,2066.16,2066.16,789.91,1579.81,1579.81,744.90,1489.81,1489.81,619.85,1239.69,1239.69,589.95,1179.89,1179.89,694.35,1388.69,1388.69
Real Travel Insurance,Basic,91,days,119,days,75,79,1245.13,2490.27,2490.27,954.24,1908.47,1908.47,899.87,1799.74,1799.74,701.41,1402.83,1402.83,674.23,1348.46,1348.46,793.54,1587.09,1587.09
Real Travel Insurance,Basic,120,days,149,days,75,79,1451.75,2903.50,2903.50,1107.98,2215.96,2215.96,1033.08,2066.16,2066.16,815.59,1631.17,1631.17,782.97,1565.94,1565.94,921.53,1843.05,1843.05
Real Travel Insurance,Basic,150,days,179,days,75,79,1669.25,3338.50,3338.50,1272.32,2544.64,2544.64,1188.04,2376.09,2376.09,902.59,1805.17,1805.17,899.87,1799.74,1799.74,1059.11,2118.23,2118.23
Real Travel Insurance,Basic,180,days,209,days,75,79,1894.89,3789.78,3789.78,1447.27,2894.53,2894.53,1359.32,2718.63,2718.63,1073.86,2147.72,2147.72,1024.92,2049.84,2049.84,1206.29,2412.58,2412.58
Real Travel Insurance,Basic,210,days,239,days,75,79,2087.91,4175.83,4175.83,1590.41,3180.82,3180.82,1492.53,2985.05,2985.05,1182.61,2365.22,2365.22,1133.68,2267.35,2267.35,1334.30,2668.59,2668.59
Real Travel Insurance,Basic,240,days,269,days,75,79,2297.25,4594.49,4594.49,1749.44,3498.88,3498.88,1639.35,3278.70,3278.70,1304.95,2609.90,2609.90,1236.98,2473.97,2473.97,1455.88,2911.77,2911.77
Real Travel Insurance,Basic,270,days,299,days,75,79,2492.99,4985.99,4985.99,1900.53,3801.06,3801.06,1761.68,3523.36,3523.36,1405.54,2811.08,2811.08,1337.57,2675.14,2675.14,1574.27,3148.53,3148.53
Real Travel Insurance,Basic,300,days,329,days,75,79,2686.02,5372.04,5372.04,2046.32,4092.64,4092.64,1897.61,3795.21,3795.21,1522.44,3044.88,3044.88,1451.75,2903.50,2903.50,1708.66,3417.31,3417.31
Real Travel Insurance,Basic,330,days,366,days,75,79,2835.53,5671.07,5671.07,2168.24,4336.48,4336.48,2003.63,4007.26,4007.26,1609.42,3218.85,3218.85,1538.76,3077.52,3077.52,1811.06,3622.12,3622.12
Real Travel Insurance,Comprehensive,3,days,3,days,18,59,36.60,73.20,73.20,32.61,65.23,65.23,29.29,58.57,58.57,27.19,54.37,54.37,27.19,54.37,54.37,32.00,64.00,64.00
Real Travel Insurance,Comprehensive,4,days,4,days,18,59,50.20,100.39,100.39,42.82,85.64,85.64,38.69,77.38,77.38,36.60,73.20,73.20,36.60,73.20,73.20,43.08,86.16,86.16
Real Travel Insurance,Comprehensive,5,days,5,days,18,59,62.74,125.49,125.49,53.01,106.02,106.02,48.11,96.21,96.21,47.05,94.10,94.10,39.74,79.47,79.47,46.77,93.54,93.54
Real Travel Insurance,Comprehensive,6,days,6,days,18,59,72.15,144.30,144.30,63.21,126.41,126.41,54.36,108.73,108.73,50.20,100.39,100.39,40.78,81.56,81.56,48.00,96.00,96.00
Real Travel Insurance,Comprehensive,7,days,7,days,18,59,81.56,163.12,163.12,70.35,140.70,140.70,62.74,125.49,125.49,53.33,106.66,106.66,43.92,87.83,87.83,51.69,103.37,103.37
