POLICY,,DURATION,,,,AGE GROUP,,PRICING,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSURER NAME,POLICY NAME,MINIMUM VALUE,UNIT,MAXIMUM VALUE,UNIT,AGE MINIMUM,AGE MAXIMUM,,REGION 1,,,REGION 2,,,REGION 3,,,REGION 4,,,REGION 5,,,REGION 6,,,REGION 7,,,REGION 8,
,,,,,,,,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY
Travel Insurance Saver,Comprehensive,1,Days,5,Days,0,49,90.30,180.60,180.60,92.40,184.80,184.80,71.40,142.80,142.80,65.80,131.60,131.60,61.60,123.20,123.20,59.50,119.00,119.00,31.50,63.00,63.00,,,
Travel Insurance Saver,Comprehensive,6,Days,8,Days,0,49,114.80,229.60,229.60,106.40,212.80,212.80,87.50,175.00,175.00,77.70,155.40,155.40,70.70,141.40,141.40,67.90,135.80,135.80,39.90,79.80,79.80,,,
Travel Insurance Saver,Comprehensive,9,Days,11,Days,0,49,165.90,331.80,331.80,129.50,259.00,259.00,105.00,210.00,210.00,93.10,186.20,186.20,86.10,172.20,172.20,81.90,163.80,163.80,49.70,99.40,99.40,,,
Travel Insurance Saver,Comprehensive,12,Days,14,Days,0,49,167.30,334.60,334.60,144.90,289.80,289.80,119.00,238.00,238.00,103.60,207.20,207.20,100.10,200.20,200.20,91.00,182.00,182.00,56.70,113.40,113.40,,,
Travel Insurance Saver,Comprehensive,15,Days,17,Days,0,49,169.40,338.80,338.80,149.80,299.60,299.60,122.50,245.00,245.00,107.10,214.20,214.20,107.10,214.20,214.20,93.80,187.60,187.60,70.00,140.00,140.00,,,
Travel Insurance Saver,Comprehensive,18,Days,20,Days,0,49,198.10,396.20,396.20,176.40,352.80,352.80,144.20,288.40,288.40,125.30,250.60,250.60,125.30,250.60,250.60,109.20,218.40,218.40,81.90,163.80,163.80,,,
Travel Insurance Saver,Comprehensive,21,Days,23,Days,0,49,201.60,403.20,403.20,203.70,407.40,407.40,164.50,329.00,329.00,135.80,271.60,271.60,135.80,271.60,271.60,125.30,250.60,250.60,91.00,182.00,182.00,,,
Travel Insurance Saver,Comprehensive,24,Days,26,Days,0,49,251.30,502.60,502.60,228.20,456.40,456.40,185.50,371.00,371.00,159.60,319.20,319.20,158.90,317.80,317.80,141.40,282.80,282.80,102.20,204.40,204.40,,,
Travel Insurance Saver,Comprehensive,27,Days,29,Days,0,49,254.10,508.20,508.20,234.50,469.00,469.00,189.70,379.40,379.40,165.90,331.80,331.80,161.70,323.40,323.40,144.90,289.80,289.80,109.90,219.80,219.80,,,
Travel Insurance Saver,Comprehensive,30,Days,32,Days,0,49,304.50,609.00,609.00,259.00,518.00,518.00,212.80,425.60,425.60,182.70,365.40,365.40,180.60,361.20,361.20,159.60,319.20,319.20,115.50,231.00,231.00,,,
Travel Insurance Saver,Comprehensive,33,Days,35,Days,0,49,307.30,614.60,614.60,266.70,533.40,533.40,214.90,429.80,429.80,187.60,375.20,375.20,181.30,362.60,362.60,163.80,327.60,327.60,120.40,240.80,240.80,,,
Travel Insurance Saver,Comprehensive,36,Days,38,Days,0,49,310.80,621.60,621.60,299.60,599.20,599.20,240.10,480.20,480.20,210.00,420.00,420.00,203.00,406.00,406.00,183.40,366.80,366.80,122.50,245.00,245.00,,,
Travel Insurance Saver,Comprehensive,39,Days,42,Days,0,49,350.00,700.00,700.00,332.50,665.00,665.00,266.00,532.00,532.00,232.40,464.80,464.80,225.40,450.80,450.80,200.90,401.80,401.80,124.60,249.20,249.20,,,
Travel Insurance Saver,Comprehensive,43,Days,45,Days,0,49,354.90,709.80,709.80,365.40,730.80,730.80,286.30,572.60,572.60,249.90,499.80,499.80,243.60,487.20,487.20,214.90,429.80,429.80,128.10,256.20,256.20,,,
Travel Insurance Saver,Comprehensive,46,Days,49,Days,0,49,406.70,813.40,813.40,367.50,735.00,735.00,293.30,586.60,586.60,256.20,512.40,512.40,249.90,499.80,499.80,217.70,435.40,435.40,136.50,273.00,273.00,,,
Travel Insurance Saver,Comprehensive,50,Days,56,Days,0,49,450.80,901.60,901.60,388.50,777.00,777.00,310.10,620.20,620.20,270.90,541.80,541.80,264.60,529.20,529.20,227.50,455.00,455.00,142.80,285.60,285.60,,,
Travel Insurance Saver,Comprehensive,57,Days,63,Days,0,49,476.00,952.00,952.00,409.50,819.00,819.00,325.50,651.00,651.00,279.30,558.60,558.60,278.60,557.20,557.20,233.80,467.60,467.60,154.00,308.00,308.00,,,
Travel Insurance Saver,Comprehensive,64,Days,70,Days,0,49,522.20,1044.40,1044.40,540.40,1080.80,1080.80,421.40,842.80,842.80,357.70,715.40,715.40,357.70,715.40,715.40,238.70,477.40,477.40,164.50,329.00,329.00,,,
Travel Insurance Saver,Comprehensive,71,Days,91,Days,0,49,623.00,1246.00,1246.00,542.50,1085.00,1085.00,425.60,851.20,851.20,362.60,725.20,725.20,362.60,725.20,725.20,243.60,487.20,487.20,180.60,361.20,361.20,,,
Travel Insurance Saver,Comprehensive,92,Days,119,Days,0,49,713.30,1426.60,1426.60,664.30,1328.60,1328.60,518.00,1036.00,1036.00,440.30,880.60,880.60,440.30,880.60,880.60,378.00,756.00,756.00,198.10,396.20,396.20,,,
Travel Insurance Saver,Comprehensive,120,Days,154,Days,0,49,827.40,1654.80,1654.80,764.40,1528.80,1528.80,561.40,1122.80,1122.80,504.70,1009.40,1009.40,504.70,1009.40,1009.40,504.70,1009.40,1009.40,228.20,456.40,456.40,,,
Travel Insurance Saver,Comprehensive,155,Days,184,Days,0,49,954.80,1909.60,1909.60,877.80,1755.60,1755.60,669.90,1339.80,1339.80,602.00,1204.00,1204.00,602.00,1204.00,1204.00,602.00,1204.00,1204.00,251.30,502.60,502.60,,,
Travel Insurance Saver,Comprehensive,185,Days,215,Days,0,49,1104.60,2209.20,2209.20,1013.60,2027.20,2027.20,775.60,1551.20,1551.20,678.30,1356.60,1356.60,678.30,1356.60,1356.60,,,,,,,,,
Travel Insurance Saver,Comprehensive,216,Days,245,Days,0,49,1221.50,2443.00,2443.00,1125.60,2251.20,2251.20,861.70,1723.40,1723.40,721.00,1442.00,1442.00,721.00,1442.00,1442.00,,,,,,,,,
Travel Insurance Saver,Comprehensive,246,Days,276,Days,0,49,1341.90,2683.80,2683.80,1255.80,2511.60,2511.60,961.10,1922.20,1922.20,821.80,1643.60,1643.60,821.80,1643.60,1643.60,,,,,,,,,
Travel Insurance Saver,Comprehensive,277,Days,305,Days,0,49,1429.40,2858.80,2858.80,1362.90,2725.80,2725.80,1003.10,2006.20,2006.20,879.20,1758.40,1758.40,879.20,1758.40,1758.40,,,,,,,,,
Travel Insurance Saver,Comprehensive,306,Days,335,Days,0,49,1554.70,3109.40,3109.40,1470.70,2941.40,2941.40,1083.60,2167.20,2167.20,955.50,1911.00,1911.00,955.50,1911.00,1911.00,,,,,,,,,
Travel Insurance Saver,Comprehensive,336,Days,366,Days,0,49,1623.30,3246.60,3246.60,1537.90,3075.80,3075.80,1130.50,2261.00,2261.00,1013.60,2027.20,2027.20,1013.60,2027.20,2027.20,,,,,,,,,
Travel Insurance Saver,Comprehensive,1,Days,5,Days,50,59,101.50,203.00,203.00,107.10,214.20,214.20,82.60,165.20,165.20,72.10,144.20,144.20,72.10,144.20,144.20,60.90,121.80,121.80,31.50,63.00,63.00,,,
Travel Insurance Saver,Comprehensive,6,Days,8,Days,50,59,128.80,257.60,257.60,123.20,246.40,246.40,95.90,191.80,191.80,82.60,165.20,165.20,82.60,165.20,165.20,70.70,141.40,141.40,39.90,79.80,79.80,,,
Travel Insurance Saver,Comprehensive,9,Days,11,Days,50,59,182.70,365.40,365.40,149.80,299.60,299.60,116.20,232.40,232.40,100.10,200.20,200.20,100.10,200.20,200.20,86.80,173.60,173.60,49.70,99.40,99.40,,,
Travel Insurance Saver,Comprehensive,12,Days,14,Days,50,59,185.50,371.00,371.00,170.10,340.20,340.20,133.70,267.40,267.40,116.20,232.40,232.40,114.10,228.20,228.20,100.80,201.60,201.60,56.70,113.40,113.40,,,
Travel Insurance Saver,Comprehensive,15,Days,17,Days,50,59,189.70,379.40,379.40,173.60,347.20,347.20,140.70,281.40,281.40,123.20,246.40,246.40,116.20,232.40,232.40,107.80,215.60,215.60,70.00,140.00,140.00,,,
Travel Insurance Saver,Comprehensive,18,Days,20,Days,50,59,220.50,441.00,441.00,203.70,407.40,407.40,165.90,331.80,331.80,144.20,288.40,288.40,137.20,274.40,274.40,126.00,252.00,252.00,81.90,163.80,163.80,,,
Travel Insurance Saver,Comprehensive,21,Days,23,Days,50,59,225.40,450.80,450.80,235.90,471.80,471.80,186.90,373.80,373.80,156.10,312.20,312.20,149.10,298.20,298.20,140.00,280.00,280.00,91.00,182.00,182.00,,,
Travel Insurance Saver,Comprehensive,24,Days,26,Days,50,59,281.40,562.80,562.80,269.50,539.00,539.00,210.70,421.40,421.40,183.40,366.80,366.80,175.00,350.00,350.00,159.60,319.20,319.20,102.20,204.40,204.40,,,
Travel Insurance Saver,Comprehensive,27,Days,29,Days,50,59,285.60,571.20,571.20,270.90,541.80,541.80,216.30,432.60,432.60,189.00,378.00,378.00,183.40,366.80,366.80,160.30,320.60,320.60,109.90,219.80,219.80,,,
Travel Insurance Saver,Comprehensive,30,Days,32,Days,50,59,334.60,669.20,669.20,304.50,609.00,609.00,240.10,480.20,480.20,209.30,418.60,418.60,205.10,410.20,410.20,177.80,355.60,355.60,115.50,231.00,231.00,,,
Travel Insurance Saver,Comprehensive,33,Days,35,Days,50,59,342.30,684.60,684.60,307.30,614.60,614.60,242.20,484.40,484.40,212.10,424.20,424.20,209.30,418.60,418.60,181.30,362.60,362.60,120.40,240.80,240.80,,,
Travel Insurance Saver,Comprehensive,36,Days,38,Days,50,59,347.90,695.80,695.80,345.10,690.20,690.20,269.50,539.00,539.00,234.50,469.00,469.00,234.50,469.00,469.00,203.70,407.40,407.40,122.50,245.00,245.00,,,
Travel Insurance Saver,Comprehensive,39,Days,42,Days,50,59,395.50,791.00,791.00,383.60,767.20,767.20,298.20,596.40,596.40,260.40,520.80,520.80,260.40,520.80,520.80,226.10,452.20,452.20,124.60,249.20,249.20,,,
Travel Insurance Saver,Comprehensive,43,Days,45,Days,50,59,397.60,795.20,795.20,418.60,837.20,837.20,326.90,653.80,653.80,284.90,569.80,569.80,281.40,562.80,562.80,247.80,495.60,495.60,128.10,256.20,256.20,,,
Travel Insurance Saver,Comprehensive,46,Days,49,Days,50,59,455.00,910.00,910.00,423.50,847.00,847.00,330.40,660.80,660.80,289.10,578.20,578.20,289.10,578.20,578.20,251.30,502.60,502.60,136.50,273.00,273.00,,,
Travel Insurance Saver,Comprehensive,50,Days,56,Days,50,59,505.40,1010.80,1010.80,448.00,896.00,896.00,350.00,700.00,700.00,305.90,611.80,611.80,305.90,611.80,611.80,259.00,518.00,518.00,142.80,285.60,285.60,,,
Travel Insurance Saver,Comprehensive,57,Days,63,Days,50,59,532.70,1065.40,1065.40,471.80,943.60,943.60,369.60,739.20,739.20,321.30,642.60,642.60,321.30,642.60,642.60,262.50,525.00,525.00,154.00,308.00,308.00,,,
Travel Insurance Saver,Comprehensive,64,Days,70,Days,50,59,585.20,1170.40,1170.40,616.00,1232.00,1232.00,487.20,974.40,974.40,410.90,821.80,821.80,410.90,821.80,821.80,269.50,539.00,539.00,164.50,329.00,329.00,,,
Travel Insurance Saver,Comprehensive,71,Days,91,Days,50,59,697.20,1394.40,1394.40,625.10,1250.20,1250.20,490.70,981.40,981.40,417.90,835.80,835.80,417.90,835.80,835.80,273.00,546.00,546.00,180.60,361.20,361.20,,,
Travel Insurance Saver,Comprehensive,92,Days,119,Days,50,59,798.00,1596.00,1596.00,764.40,1528.80,1528.80,595.70,1191.40,1191.40,506.80,1013.60,1013.60,506.80,1013.60,1013.60,434.70,869.40,869.40,198.10,396.20,396.20,,,
Travel Insurance Saver,Comprehensive,120,Days,154,Days,50,59,925.40,1850.80,1850.80,879.20,1758.40,1758.40,645.40,1290.80,1290.80,580.30,1160.60,1160.60,580.30,1160.60,1160.60,580.30,1160.60,1160.60,228.20,456.40,456.40,,,
Travel Insurance Saver,Comprehensive,155,Days,184,Days,50,59,1068.90,2137.80,2137.80,1009.40,2018.80,2018.80,770.70,1541.40,1541.40,692.30,1384.60,1384.60,692.30,1384.60,1384.60,692.30,1384.60,1384.60,251.30,502.60,502.60,,,
Travel Insurance Saver,Comprehensive,185,Days,215,Days,50,59,1236.20,2472.40,2472.40,1165.50,2331.00,2331.00,891.80,1783.60,1783.60,779.80,1559.60,1559.60,779.80,1559.60,1559.60,,,,,,,,,
Travel Insurance Saver,Comprehensive,216,Days,245,Days,50,59,1367.10,2734.20,2734.20,1294.30,2588.60,2588.60,991.20,1982.40,1982.40,828.80,1657.60,1657.60,828.80,1657.60,1657.60,,,,,,,,,
Travel Insurance Saver,Comprehensive,246,Days,276,Days,50,59,1502.20,3004.40,3004.40,1444.10,2888.20,2888.20,1105.30,2210.60,2210.60,945.00,1890.00,1890.00,945.00,1890.00,1890.00,,,,,,,,,
Travel Insurance Saver,Comprehensive,277,Days,305,Days,50,59,1600.20,3200.40,3200.40,1567.30,3134.60,3134.60,1153.60,2307.20,2307.20,1011.50,2023.00,2023.00,1011.50,2023.00,2023.00,,,,,,,,,
Travel Insurance Saver,Comprehensive,306,Days,335,Days,50,59,1739.50,3479.00,3479.00,1691.20,3382.40,3382.40,1246.00,2492.00,2492.00,1099.00,2198.00,2198.00,1099.00,2198.00,2198.00,,,,,,,,,
Travel Insurance Saver,Comprehensive,336,Days,366,Days,50,59,1816.50,3633.00,3633.00,1768.20,3536.40,3536.40,1299.90,2599.80,2599.80,1165.50,2331.00,2331.00,1165.50,2331.00,2331.00,,,,,,,,,
Travel Insurance Saver,Comprehensive,1,Days,5,Days,60,64,123.20,246.40,246.40,121.80,243.60,243.60,93.80,187.60,187.60,81.90,163.80,163.80,81.90,163.80,163.80,70.00,140.00,140.00,55.30,110.60,110.60,,,
Travel Insurance Saver,Comprehensive,6,Days,8,Days,60,64,155.40,310.80,310.80,140.00,280.00,280.00,109.20,218.40,218.40,93.80,187.60,187.60,93.80,187.60,187.60,81.20,162.40,162.40,62.30,124.60,124.60,,,
Travel Insurance Saver,Comprehensive,9,Days,11,Days,60,64,217.70,435.40,435.40,170.10,340.20,340.20,132.30,264.60,264.60,114.10,228.20,228.20,114.10,228.20,228.20,106.40,212.80,212.80,79.10,158.20,158.20,,,
Travel Insurance Saver,Comprehensive,12,Days,14,Days,60,64,220.50,441.00,441.00,197.40,394.80,394.80,151.90,303.80,303.80,132.30,264.60,264.60,132.30,264.60,264.60,114.80,229.60,229.60,94.50,189.00,189.00,,,
Travel Insurance Saver,Comprehensive,15,Days,17,Days,60,64,224.00,448.00,448.00,204.40,408.80,408.80,158.90,317.80,317.80,139.30,278.60,278.60,132.30,264.60,264.60,121.80,243.60,243.60,105.70,211.40,211.40,,,
Travel Insurance Saver,Comprehensive,18,Days,20,Days,60,64,259.00,518.00,518.00,231.00,462.00,462.00,186.90,373.80,373.80,163.10,326.20,326.20,156.10,312.20,312.20,142.10,284.20,284.20,126.00,252.00,252.00,,,
Travel Insurance Saver,Comprehensive,21,Days,23,Days,60,64,266.00,532.00,532.00,267.40,534.80,534.80,214.20,428.40,428.40,176.40,352.80,352.80,169.40,338.80,338.80,158.20,316.40,316.40,140.70,281.40,281.40,,,
Travel Insurance Saver,Comprehensive,24,Days,26,Days,60,64,319.90,639.80,639.80,307.30,614.60,614.60,239.40,478.80,478.80,207.90,415.80,415.80,207.90,415.80,415.80,177.80,355.60,355.60,152.60,305.20,305.20,,,
Travel Insurance Saver,Comprehensive,27,Days,29,Days,60,64,328.30,656.60,656.60,314.30,628.60,628.60,246.40,492.80,492.80,214.90,429.80,429.80,214.90,429.80,429.80,182.00,364.00,364.00,164.50,329.00,329.00,,,
Travel Insurance Saver,Comprehensive,30,Days,32,Days,60,64,392.70,785.40,785.40,342.30,684.60,684.60,272.30,544.60,544.60,237.30,474.60,474.60,237.30,474.60,474.60,202.30,404.60,404.60,173.60,347.20,347.20,,,
Travel Insurance Saver,Comprehensive,33,Days,35,Days,60,64,395.50,791.00,791.00,348.60,697.20,697.20,278.60,557.20,557.20,242.20,484.40,484.40,244.30,488.60,488.60,206.50,413.00,413.00,189.00,378.00,378.00,,,
Travel Insurance Saver,Comprehensive,36,Days,38,Days,60,64,399.70,799.40,799.40,391.30,782.60,782.60,305.20,610.40,610.40,266.00,532.00,532.00,266.00,532.00,532.00,231.00,462.00,462.00,203.00,406.00,406.00,,,
Travel Insurance Saver,Comprehensive,39,Days,42,Days,60,64,464.10,928.20,928.20,434.70,869.40,869.40,345.10,690.20,690.20,295.40,590.80,590.80,295.40,590.80,590.80,256.20,512.40,512.40,219.80,439.60,439.60,,,
Travel Insurance Saver,Comprehensive,43,Days,45,Days,60,64,469.00,938.00,938.00,474.60,949.20,949.20,373.10,746.20,746.20,327.60,655.20,655.20,327.60,655.20,655.20,281.40,562.80,562.80,235.20,470.40,470.40,,,
Travel Insurance Saver,Comprehensive,46,Days,49,Days,60,64,525.70,1051.40,1051.40,479.50,959.00,959.00,374.50,749.00,749.00,334.60,669.20,669.20,334.60,669.20,669.20,285.60,571.20,571.20,252.70,505.40,505.40,,,
Travel Insurance Saver,Comprehensive,50,Days,56,Days,60,64,582.40,1164.80,1164.80,507.50,1015.00,1015.00,396.20,792.40,792.40,346.50,693.00,693.00,346.50,693.00,693.00,297.50,595.00,595.00,264.60,529.20,529.20,,,
Travel Insurance Saver,Comprehensive,57,Days,63,Days,60,64,613.20,1226.40,1226.40,534.80,1069.60,1069.60,418.60,837.20,837.20,364.70,729.40,729.40,364.70,729.40,729.40,,,,,,,,,
Travel Insurance Saver,Comprehensive,64,Days,70,Days,60,64,674.80,1349.60,1349.60,700.00,1400.00,1400.00,555.80,1111.60,1111.60,480.20,960.40,960.40,473.20,946.40,946.40,,,,,,,,,
Travel Insurance Saver,Comprehensive,71,Days,91,Days,60,64,803.60,1607.20,1607.20,707.70,1415.40,1415.40,562.80,1125.60,1125.60,473.20,946.40,946.40,473.20,946.40,946.40,,,,,,,,,
Travel Insurance Saver,Comprehensive,92,Days,119,Days,60,64,920.50,1841.00,1841.00,863.80,1727.60,1727.60,673.40,1346.80,1346.80,572.60,1145.20,1145.20,572.60,1145.20,1145.20,,,,,,,,,
Travel Insurance Saver,Comprehensive,120,Days,154,Days,60,64,1067.50,2135.00,2135.00,994.00,1988.00,1988.00,729.40,1458.80,1458.80,655.90,1311.80,1311.80,655.90,1311.80,1311.80,,,,,,,,,
Travel Insurance Saver,Comprehensive,155,Days,184,Days,60,64,1232.70,2465.40,2465.40,1141.00,2282.00,2282.00,870.80,1741.60,1741.60,782.60,1565.20,1565.20,782.60,1565.20,1565.20,,,,,,,,,
Travel Insurance Saver,Comprehensive,185,Days,215,Days,60,64,1425.90,2851.80,2851.80,1317.40,2634.80,2634.80,1008.00,2016.00,2016.00,882.00,1764.00,1764.00,882.00,1764.00,1764.00,,,,,,,,,
Travel Insurance Saver,Comprehensive,216,Days,245,Days,60,64,1576.40,3152.80,3152.80,1463.70,2927.40,2927.40,1120.00,2240.00,2240.00,936.60,1873.20,1873.20,936.60,1873.20,1873.20,,,,,,,,,
Travel Insurance Saver,Comprehensive,246,Days,276,Days,60,64,1733.20,3466.40,3466.40,1632.40,3264.80,3264.80,1249.50,2499.00,2499.00,1068.20,2136.40,2136.40,1068.20,2136.40,2136.40,,,,,,,,,
Travel Insurance Saver,Comprehensive,277,Days,305,Days,60,64,1845.90,3691.80,3691.80,1771.70,3543.40,3543.40,1304.10,2608.20,2608.20,1143.10,2286.20,2286.20,1143.10,2286.20,2286.20,,,,,,,,,
Travel Insurance Saver,Comprehensive,306,Days,335,Days,60,64,2006.90,4013.80,4013.80,1911.70,3823.40,3823.40,1408.40,2816.80,2816.80,1242.50,2485.00,2485.00,1242.50,2485.00,2485.00,,,,,,,,,
Travel Insurance Saver,Comprehensive,336,Days,366,Days,60,64,2095.80,4191.60,4191.60,1999.20,3998.40,3998.40,1469.30,2938.60,2938.60,1317.40,2634.80,2634.80,1317.40,2634.80,2634.80,,,,,,,,,
Travel Insurance Saver,Comprehensive,1,Days,5,Days,65,69,123.20,246.40,246.40,121.80,243.60,243.60,93.80,187.60,187.60,81.90,163.80,163.80,81.90,163.80,163.80,77.00,154.00,154.00,61.60,123.20,123.20,,,
Travel Insurance Saver,Comprehensive,6,Days,8,Days,65,69,155.40,310.80,310.80,140.00,280.00,280.00,109.20,218.40,218.40,93.80,187.60,187.60,93.80,187.60,187.60,88.20,176.40,176.40,69.30,138.60,138.60,,,
Travel Insurance Saver,Comprehensive,9,Days,11,Days,65,69,0.00,0.00,0.00,170.10,340.20,340.20,132.30,264.60,264.60,114.10,228.20,228.20,114.10,228.20,228.20,106.40,212.80,212.80,88.20,176.40,176.40,,,
Travel Insurance Saver,Comprehensive,12,Days,14,Days,65,69,220.50,441.00,441.00,197.40,394.80,394.80,151.90,303.80,303.80,132.30,264.60,264.60,132.30,264.60,264.60,114.80,229.60,229.60,106.40,212.80,212.80,,,
Travel Insurance Saver,Comprehensive,15,Days,17,Days,65,69,224.00,448.00,448.00,204.40,408.80,408.80,158.90,317.80,317.80,139.30,278.60,278.60,132.30,264.60,264.60,121.80,243.60,243.60,119.00,238.00,238.00,,,
Travel Insurance Saver,Comprehensive,18,Days,20,Days,65,69,259.00,518.00,518.00,231.00,462.00,462.00,186.90,373.80,373.80,163.10,326.20,326.20,156.10,312.20,312.20,142.10,284.20,284.20,142.80,285.60,285.60,,,
Travel Insurance Saver,Comprehensive,21,Days,23,Days,65,69,266.00,532.00,532.00,267.40,534.80,534.80,214.20,428.40,428.40,176.40,352.80,352.80,169.40,338.80,338.80,163.10,326.20,326.20,159.60,319.20,319.20,,,
Travel Insurance Saver,Comprehensive,24,Days,26,Days,65,69,319.90,639.80,639.80,307.30,614.60,614.60,239.40,478.80,478.80,207.90,415.80,415.80,207.90,415.80,415.80,182.70,365.40,365.40,172.90,345.80,345.80,,,
Travel Insurance Saver,Comprehensive,27,Days,29,Days,65,69,328.30,656.60,656.60,314.30,628.60,628.60,246.40,492.80,492.80,214.90,429.80,429.80,214.90,429.80,429.80,188.30,376.60,376.60,186.90,373.80,373.80,,,
Travel Insurance Saver,Comprehensive,30,Days,32,Days,65,69,392.70,785.40,785.40,342.30,684.60,684.60,272.30,544.60,544.60,237.30,474.60,474.60,237.30,474.60,474.60,210.00,420.00,420.00,196.70,393.40,393.40,,,
Travel Insurance Saver,Comprehensive,33,Days,35,Days,65,69,395.50,791.00,791.00,348.60,697.20,697.20,279.30,558.60,558.60,242.20,484.40,484.40,244.30,488.60,488.60,213.50,427.00,427.00,214.90,429.80,429.80,,,
Travel Insurance Saver,Comprehensive,36,Days,38,Days,65,69,399.70,799.40,799.40,391.30,782.60,782.60,312.20,624.40,624.40,266.00,532.00,532.00,266.00,532.00,532.00,238.00,476.00,476.00,231.00,462.00,462.00,,,
Travel Insurance Saver,Comprehensive,39,Days,42,Days,65,69,464.10,928.20,928.20,434.70,869.40,869.40,345.10,690.20,690.20,295.40,590.80,590.80,295.40,590.80,590.80,263.20,526.40,526.40,249.90,499.80,499.80,,,
Travel Insurance Saver,Comprehensive,43,Days,45,Days,65,69,469.00,938.00,938.00,474.60,949.20,949.20,373.10,746.20,746.20,327.60,655.20,655.20,327.60,655.20,655.20,289.10,578.20,578.20,268.10,536.20,536.20,,,
Travel Insurance Saver,Comprehensive,46,Days,49,Days,65,69,525.70,1051.40,1051.40,479.50,959.00,959.00,374.50,749.00,749.00,334.60,669.20,669.20,334.60,669.20,669.20,292.60,585.20,585.20,287.70,575.40,575.40,,,
Travel Insurance Saver,Comprehensive,50,Days,56,Days,65,69,582.40,1164.80,1164.80,507.50,1015.00,1015.00,396.20,792.40,792.40,346.50,693.00,693.00,346.50,693.00,693.00,304.50,609.00,609.00,301.70,603.40,603.40,,,
Travel Insurance Saver,Comprehensive,57,Days,63,Days,65,69,613.20,1226.40,1226.40,534.80,1069.60,1069.60,418.60,837.20,837.20,364.70,729.40,729.40,364.70,729.40,729.40,,,,,,,,,
Travel Insurance Saver,Comprehensive,64,Days,70,Days,65,69,674.80,1349.60,1349.60,700.00,1400.00,1400.00,555.80,1111.60,1111.60,480.20,960.40,960.40,473.20,946.40,946.40,,,,,,,,,
Travel Insurance Saver,Comprehensive,71,Days,91,Days,65,69,803.60,1607.20,1607.20,707.70,1415.40,1415.40,562.80,1125.60,1125.60,473.20,946.40,946.40,473.20,946.40,946.40,,,,,,,,,
Travel Insurance Saver,Comprehensive,92,Days,119,Days,65,69,920.50,1841.00,1841.00,863.80,1727.60,1727.60,673.40,1346.80,1346.80,572.60,1145.20,1145.20,572.60,1145.20,1145.20,,,,,,,,,
Travel Insurance Saver,Comprehensive,120,Days,154,Days,65,69,1067.50,2135.00,2135.00,994.00,1988.00,1988.00,729.40,1458.80,1458.80,655.90,1311.80,1311.80,655.90,1311.80,1311.80,,,,,,,,,
Travel Insurance Saver,Comprehensive,155,Days,184,Days,65,69,1232.70,2465.40,2465.40,1141.00,2282.00,2282.00,870.80,1741.60,1741.60,782.60,1565.20,1565.20,782.60,1565.20,1565.20,,,,,,,,,
Travel Insurance Saver,Comprehensive,185,Days,215,Days,65,69,1425.90,2851.80,2851.80,1317.40,2634.80,2634.80,1008.00,2016.00,2016.00,882.00,1764.00,1764.00,882.00,1764.00,1764.00,,,,,,,,,
Travel Insurance Saver,Comprehensive,216,Days,245,Days,65,69,1576.40,3152.80,3152.80,1463.70,2927.40,2927.40,1120.00,2240.00,2240.00,936.60,1873.20,1873.20,936.60,1873.20,1873.20,,,,,,,,,
