CtM,provide_id,provider_name,provider_short_name,,,
provider,78,Virgin Money,Virgin Money,,,
products_headings,Product ID,ProductName,Is active?,Add?,Rename?,Include In Import?
product,80,Comprehensive,1,0,0,1
product,81,Medical Only,1,0,0,1
product,82,Essentials,1,0,0,1
product,83,Virgin Money Frequent Traveller AMT Worldwide (31 days),1,0,0,1
product,84,Virgin Money Frequent Traveller AMT Worldwide (45 days),1,0,0,1
product,85,Virgin Money Frequent Traveller AMT Worldwide (62 days),1,0,0,1
product,89,Domestic,1,0,0,1
