CtM,provide_id,provider_name,provider_short_name,,,,
provider,71,Real Insurance,Real Insurance,,,,
products_headings,Product ID,Product Code,ProductName,Is active?,Add?,Rename?,Include In Import?,
product,2112,REAL-TRAVEL-211-2,Real Travel Insurance Basic,1,1,0,1,
product,2113,REAL-TRAVEL-211-3,Real Travel Insurance Basic $0 Excess,1,1,0,1,
product,2114,REAL-TRAVEL-211-4,Real Travel Insurance Basic $200 Excess,1,1,0,1,
product,2115,REAL-TRAVEL-211-5,Real Travel Insurance Basic Winter,1,1,0,1,
product,2116,REAL-TRAVEL-211-6,Real Travel Insurance Basic Winter $0 Excess,1,1,0,1,
product,2117,REAL-TRAVEL-211-7,Real Travel Insurance Basic Winter $200 Excess,1,1,0,1,
product,2122,REAL-TRAVEL-212-2,Real Travel Insurance Comprehensive,1,1,0,1,
product,2123,REAL-TRAVEL-212-3,Real Travel Insurance Comprehensive $0 Excess,1,1,0,1,
product,2124,REAL-TRAVEL-212-4,Real Travel Insurance Comprehensive $200 Excess,1,1,0,1,
product,2125,REAL-TRAVEL-212-5,Real Travel Insurance Comprehensive Winter,1,1,0,1,
product,2126,REAL-TRAVEL-212-6,Real Travel Insurance Comprehensive Winter $0 Excess,1,1,0,1,
product,2127,REAL-TRAVEL-212-7,Real Travel Insurance Comprehensive Winter $200 Excess,1,1,0,1,
product,2132,REAL-TRAVEL-213-2,Real Travel Insurance AMT (30 days),1,1,0,1,
product,2133,REAL-TRAVEL-213-3,Real Travel Insurance AMT (30 days) $0 Excess,1,1,0,1,
product,2134,REAL-TRAVEL-213-4,Real Travel Insurance AMT (30 days) $200 Excess,1,1,0,1,
product,2135,REAL-TRAVEL-213-5,Real Travel Insurance AMT (30 days) Winter,1,1,0,1,
product,2136,REAL-TRAVEL-213-6,Real Travel Insurance AMT (30 days) Winter $0 Excess,1,1,0,1,
product,2137,REAL-TRAVEL-213-7,Real Travel Insurance AMT (30 days) Winter $200 Excess,1,1,0,1,
properties_headings,ProductId,PropertyId,Value,Text,benefitOrder,,Label Reference